chunk_id,primary_topic,primary_score,pca_x,pca_y,confidence_level
7450bf7e:00000,Historical Slavery,0.3776542331956096,0.15649669370024707,-0.4626508822334688,low
8c0c24fd:00000,Historical Slavery,0.4270521905191714,1.2506178835329964,-0.09006772472406263,low
a8aeda5b:00000,Historical Slavery,0.3220844649841949,-0.8485295142150541,-0.29112384373640915,low
d1d3d575:00000,Historical Slavery,0.3858101887940393,0.16185822564111316,-0.6460099050510131,low
288a0dfd:00000,Historical Slavery,0.3121349295881152,-0.7652335378519851,-0.4194130911403938,low
288a0dfd:00001,Historical Slavery,0.2709954469967806,-1.5609059706069588,-0.4071030405839332,low
4c6620a9:00000,Historical Slavery,0.3010465632836682,-1.1063834276831153,-0.5033941329970435,low
77b5934e:00000,Historical Slavery,0.4427372598815928,1.1490460336522255,-0.655087218388218,low
5631192a:00000,Historical Slavery,0.3883775609213251,0.6149708949038375,-0.2359908306711424,low
5631192a:00001,Colonialism,0.4456308628155507,1.137419750671497,-1.0101040663844725,low
8f023152:00001,Historical Slavery,0.4493285128480059,1.0752533629630179,-1.007656085108284,low
439e454a:00001,Modern Racism & Inequality,0.3412498719940685,-0.25818857675577606,0.4935021496039509,low
56aebffa:00001,Colonialism,0.3378025446756303,-0.957903869124946,-0.900536972174461,low
36b044f7:00001,Historical Slavery,0.5420371115970922,2.7589997342143606,-0.6172671588811356,low
9a5d1dbb:00001,Historical Slavery,0.3444491593936479,-1.113063515710942,0.05921111141059348,low
e570c26d:00000,Colonialism,0.3703904969800491,0.29095645489050936,-0.11437156291066944,low
85562667:00000,Colonialism,0.4144264319156248,0.6897827072866212,-0.8099701228063072,low
baaaa63f:00000,Historical Slavery,0.4029724518321426,0.8647029971377926,-0.1320685202134674,low
baaaa63f:00001,Modern Racism & Inequality,0.4621657090409461,1.4846459518591457,0.9507318280610876,low
a72485cd:00000,Historical Slavery,0.4270973067785049,1.0868115028663474,-0.5571377818299027,low
a72485cd:00001,Historical Slavery,0.4752844662330609,1.514405866957853,-0.8724325781901557,low
9fa39743:00000,Historical Slavery,0.380687203177422,0.29062403375259066,-0.4743962931022659,low
9fa39743:00001,Historical Slavery,0.3160856850092332,-0.9573291179995486,-0.27001846910229577,low
e43a34e0:00001,Historical Slavery,0.2992384731126389,-1.109443546584906,-0.4141956912681,low
d1239814:00000,Colonialism,0.4542844433089703,0.9691209377505461,-1.278111355708744,low
f439ec68:00001,Historical Slavery,0.4273744491112269,1.4288378371793808,0.05171219953622272,low
e70b04c4:00000,Historical Slavery,0.5272402345757708,2.533308799760179,-0.5928272415537248,low
e70b04c4:00001,Historical Slavery,0.51890052698752,2.4346514754821276,-0.5324686012017564,low
2fa355fc:00000,Historical Slavery,0.450115826008364,1.675526685154255,-0.125229470723342,low
67f480dc:00000,Modern Racism & Inequality,0.3502697672329209,0.06437024066946025,0.3760067855904403,low
3624dc05:00000,Colonialism,0.35291589155574,-0.45554655682972545,-0.9289299843967265,low
3624dc05:00001,Colonialism,0.2361755563899402,-2.171647433222667,-0.9518022197723928,low
c2249a6b:00001,Colonialism,0.3120527600039575,-1.3606931718109827,-1.1004392804723382,low
fd1921d1:00000,Colonialism,0.3802358220443808,0.4651187369174703,-0.36261161067122727,low
68f1583f:00000,Colonialism,0.377022553157942,0.1998540272701778,-0.7789975263918671,low
68f1583f:00001,Colonialism,0.3775613290050377,0.30577452057309656,-0.4508213745993054,low
4d99e2bd:00000,Colonialism,0.3584165615248244,-0.08820210288400067,-0.4495360899296148,low
73786744:00000,Colonialism,0.5484468972409963,2.908656111065733,-0.7287543682453198,low
97524c54:00000,Historical Slavery,0.4872202752358681,1.9281886906863113,-0.4536963437824168,low
1fd5f1ca:00001,Modern Racism & Inequality,0.3994531625018907,0.6750281298153893,0.615150907052149,low
837a9ff9:00001,Colonialism,0.2944828077695897,-2.023000825817658,-0.9822674453682253,low
402af99f:00000,Colonialism,0.5450150129534445,3.1255116962509653,0.009643788334257105,low
40920d8b:00001,Colonialism,0.3238421751966199,-0.9151980538492414,-1.1266317410283095,low
86ce9e0e:00000,Historical Slavery,0.4131077392416077,0.352497386117511,-1.1053405851199956,low
6594e27f:00000,Colonialism,0.3218612876433344,-1.1617563255396481,-1.1570878181400301,low
6594e27f:00001,Historical Slavery,0.3972950308401397,0.13821305606528483,-1.325747902895993,low
978209d0:00000,Historical Slavery,0.2630768221518793,-1.9433006948544436,-0.07125280163707197,low
5924254a:00001,Colonialism,0.4104505052679946,0.4712687601271404,-1.2174022372005076,low
bfb3cd96:00000,Colonialism,0.4389667752888334,1.1976275641843959,-0.49396559911799226,low
ec92f0ed:00000,Colonialism,0.4060375389446235,0.6050953006708167,-0.5969746901966181,low
1a19d8fb:00000,Historical Slavery,0.4055354823378985,0.8148329027612482,0.10027326091577375,low
6b5f7057:00001,Historical Slavery,0.5018522251715875,2.2319404557602884,-0.22443421588859386,low
f7fb639c:00000,Colonialism,0.4460789065560611,1.3141662537911825,-0.3859328554307996,low
0665fab9:00000,Colonialism,0.455304969087899,1.7295929870270152,-0.22125851606034555,low
c8c5c0b3:00001,Historical Slavery,0.3720687069148437,0.3140181605442149,-0.1879370572830292,low
ee70064a:00000,Historical Slavery,0.4707571045357009,1.9454722664031863,0.02503102650476903,low
a3faa683:00000,Historical Slavery,0.458671464400636,1.3624038331218689,-0.5506129740362544,low
353cbb01:00000,Historical Slavery,0.3973226922918876,0.6602549083731052,-0.07737997204764177,low
77377bcc:00000,Historical Slavery,0.4231972694821827,1.373403386062656,0.1797318106726687,low
99265223:00000,Historical Slavery,0.4686711446365201,1.4946193869674163,-0.5913164473037152,low
6501b398:00000,Historical Slavery,0.3920971261772177,0.3526945697595904,-0.9104562211214797,low
83de3f96:00000,Historical Slavery,0.4253542056013504,1.1655830313292446,-0.06472836714862927,low
94c7382e:00001,Colonialism,0.3912599617341175,0.7956328288637406,-0.04844690852275954,low
18d0de26:00000,Colonialism,0.4352044450224573,0.6660193641021135,-1.3801745866344766,low
e327046a:00000,Colonialism,0.4055432154205813,0.4261923962391894,-1.0663584914123831,low
c1460736:00000,Colonialism,0.334889021943502,-0.8033444058365478,-1.0326776859740845,low
febaaea3:00000,Colonialism,0.3415004526797705,-1.527281752870683,-1.8152155385217148,low
8a3c533b:00001,Colonialism,0.3090145780231609,-2.081191791201129,-1.920587116419804,low
b815b688:00000,Colonialism,0.4125333574988116,0.6446149896357242,-0.851511292881288,low
547e022a:00000,Colonialism,0.322690610573941,-1.1692541771956915,-1.1236758085251575,low
13c49d4d:00000,Colonialism,0.4111700178837915,0.45636763077748793,-1.242370164979656,low
13c49d4d:00001,Historical Slavery,0.364440439160245,-0.42455371049572727,-1.3274701972408893,low
6c0689ef:00000,Colonialism,0.3969068538940819,-0.012318655358476545,-1.4444005948663887,low
224c4fc5:00000,Historical Slavery,0.3537135167795183,-0.5947332742414919,-1.4353566810409686,low
224c4fc5:00001,Colonialism,0.3253295038309448,-1.2208613428800257,-1.3718812781991807,low
c6ae0984:00000,Historical Slavery,0.384308569964134,0.3230883054031244,0.37604529290346467,low
8f4a48c6:00000,Colonialism,0.4067123525659066,0.7092540666774514,-0.5115029804250438,low
b3853523:00000,Historical Slavery,0.4036483892313215,1.0176347539297115,0.15067906839081346,low
9634a1d2:00000,Historical Slavery,0.4027551917072446,0.807055550431318,-0.25105838372544853,low
8b816da1:00000,Colonialism,0.4268672132291962,1.0498969889416012,-0.4485773778591842,low
f1c1a4fd:00000,Historical Slavery,0.3460772718030909,-0.5251932487117364,-0.9058130022229052,low
5a851327:00001,Colonialism,0.2599641798582676,-1.887588104643006,-0.5092619652436309,low
a209d639:00000,Colonialism,0.4524593385332947,1.7056025948135203,-0.15671830615023305,low
a209d639:00001,Historical Slavery,0.4802103623342525,2.2221191218174905,0.0988332065719288,low
905630b7:00000,Historical Slavery,0.4543453346597691,1.523589344228672,-0.09667426543212916,low
891dbd33:00000,Historical Slavery,0.4095545539688879,1.0782366433337736,0.055836488135722076,low
891dbd33:00001,Modern Racism & Inequality,0.3302233778155989,-0.8322712869099903,0.5886803580283627,low
5b034360:00000,Colonialism,0.4832272961869583,2.3550156069690824,0.20894337391227621,low
5b034360:00001,Colonialism,0.4551905442832538,1.586442190978676,-0.3459110347821951,low
666a49d5:00001,Colonialism,0.370838383268242,0.2509007354714784,-0.29692380872033053,low
4feb95e5:00000,Historical Slavery,0.4205489557683508,1.1150798598008136,-0.10223193160242793,low
679d7ded:00000,Historical Slavery,0.4438739452197934,1.1344646609945057,-0.7413318547047072,low
d2198f7d:00000,Colonialism,0.4684614164268293,1.940258642361966,-0.1477565061282929,low
d2198f7d:00002,Modern Racism & Inequality,0.3238548945129635,-0.8090692579917577,0.5681446122223417,low
d2198f7d:00004,Colonialism,0.2803922808810999,-1.2299036544215518,-0.14183510395287405,low
215d99b2:00001,Colonialism,0.344302474679196,-0.20287402930631313,0.06427006955222128,low
215d99b2:00003,Colonialism,0.3146909165646462,-0.8627803366551098,-0.34277475538074365,low
215d99b2:00005,Historical Slavery,0.510107280901499,2.307959015088585,-0.4864329308356577,low
215d99b2:00007,Historical Slavery,0.3599725301247898,-0.5357872166203949,-1.2990546011864479,low
215d99b2:00008,Modern Racism & Inequality,0.4623249213419841,1.7949667615040983,0.6846319411338548,low
429e64cb:00002,Colonialism,0.3071898122826262,-0.6408165757062185,-0.02370406989101677,low
429e64cb:00003,Colonialism,0.3402547549912739,-0.7354254930331205,-0.01965549977854696,low
429e64cb:00004,Historical Slavery,0.3585547361328566,0.017870012807265478,-0.10802945650113716,low
429e64cb:00005,Colonialism,0.3676589471177272,0.40062181886069204,-0.11027677840130184,low
3f46e62e:00001,Historical Slavery,0.4356868941336784,1.1745944424047516,-0.36207240960450526,low
3f46e62e:00002,Modern Racism & Inequality,0.478359987743826,1.4920451056156532,1.1261434829726926,low
c0aee7eb:00000,Colonialism,0.5285221305372405,2.682362485269221,-0.4944714199653309,low
b79b973e:00003,Colonialism,0.4647376509215247,1.5784987925047158,-0.46831632644700427,low
b79b973e:00004,Historical Slavery,0.3425092418067905,-0.3291697857081525,-0.3148945373970143,low
5434c349:00000,Historical Slavery,0.2762346153713966,-1.78665588334273,-0.1091860301435438,low
5434c349:00001,Historical Slavery,0.3235571623268957,-0.7368467646945236,-0.1687727237498397,low
5434c349:00002,Modern Racism & Inequality,0.3636552745822678,0.40623023339652287,0.35167891435825116,low
5434c349:00006,Colonialism,0.4156148643839905,1.1007425889488194,-0.25717973221651375,low
f5782318:00000,Historical Slavery,0.5563560805314948,3.033137776373413,-0.5507991948675678,low
f5782318:00001,Historical Slavery,0.4129041542102331,0.29510768064197396,-1.300437437154346,low
f5782318:00004,Colonialism,0.3916368105443364,0.2095009964122077,-1.0066316490295382,low
f5782318:00005,Colonialism,0.3675679441768857,-0.10150750358866825,-0.9756177696553439,low
f5782318:00006,Colonialism,0.3763356252207058,-0.030155933436857796,-1.078485147385647,low
6b45288b:00000,Historical Slavery,0.3300871872892336,-0.456143966014742,-0.5710902560002613,low
6b45288b:00002,Colonialism,0.3335340442156081,-0.8659549358744748,-0.9249811372627145,low
6b45288b:00003,Colonialism,0.3496554869011207,-0.38825391066990766,-1.0220448967128393,low
6b45288b:00004,Colonialism,0.3980364065969522,0.8366878078783148,-0.11216325842096499,low
6b45288b:00006,Historical Slavery,0.3983874101778348,0.6410397474490245,-0.5193373468530486,low
cc9128c1:00003,Historical Slavery,0.3479381378778075,-0.08874441101291666,0.04524633060540596,low
caa09e52:00001,Colonialism,0.42778603461901,1.177270710679089,0.040051697401994046,low
caa09e52:00004,Colonialism,0.3493175021670662,-0.423725084604034,-0.6662522753943184,low
caa09e52:00005,Colonialism,0.3409650775934836,-0.5603587741101651,-0.8920191081465634,low
89721aa3:00001,Colonialism,0.3372324116138199,-0.22001706806771718,-0.33566132824393674,low
89721aa3:00004,Colonialism,0.4058299081053183,0.6996647814572897,-0.70253571799219,low
89721aa3:00007,Historical Slavery,0.373203438431461,0.11644647759939328,0.24159350717209124,low
c85d3571:00001,Colonialism,0.4726670568584805,1.6223858601718681,-0.700104793658674,low
c85d3571:00002,Colonialism,0.4168621952483622,1.0923891725252273,-0.15054598109247083,low
c85d3571:00003,Historical Slavery,0.4749814647685616,1.7132778240359188,-0.6523227703130394,low
9036b651:00000,Historical Slavery,0.4244772668458253,0.9205493443713316,-0.6066045842547478,low
81d0b74d:00002,Colonialism,0.4138685822899576,0.45927605259315246,-1.0388561842070945,low
81d0b74d:00003,Historical Slavery,0.5474465672445845,3.0777480144099005,-0.22396096767474485,low
6832b9a0:00000,Colonialism,0.5041827376603298,2.338723760078264,-0.47957070764078624,low
6832b9a0:00004,Colonialism,0.360817882918822,0.002498498364997669,-0.6356438253396117,low
6832b9a0:00005,Colonialism,0.4556709451302115,1.3926785538266775,-0.48379872157329096,low
b59a53f0:00000,Colonialism,0.4739600789144411,1.9689647656243794,-0.2303055133562111,low
b59a53f0:00004,Colonialism,0.4662178082654403,1.9016707906095507,-0.23246077956818093,low
f2e5f4e4:00000,Historical Slavery,0.3769143359201063,0.34608743416127424,-0.05388435173036495,low
f2e5f4e4:00006,Colonialism,0.3471154541325174,-0.70194497830166,-1.49963070915062,low
e5b440f0:00001,Colonialism,0.4233028736753569,0.6911577629736868,-1.0577794379510683,low
e5b440f0:00003,Colonialism,0.4597743931644176,1.6109294603171036,0.33901655299380573,low
e5b440f0:00005,Colonialism,0.371166812877492,-0.12307109087114307,-1.091543906262118,low
2971bcac:00002,Historical Slavery,0.433526636254587,0.7984197544971677,-0.9738372524636564,low
2971bcac:00003,Colonialism,0.4498819154052314,0.9860482565647656,-1.1305720414492022,low
e901a1fa:00000,Historical Slavery,0.4629451065662441,1.533527245365503,-0.6510158298497377,low
e901a1fa:00003,Colonialism,0.4384497186152614,1.423495572540429,-0.03226491419346477,low
6c828483:00001,Colonialism,0.441119943891803,1.2704260843439406,-0.6285706933060807,low
6c828483:00004,Historical Slavery,0.4639400029956912,2.0663660617003896,0.2341621379222837,low
f6727b5c:00000,Historical Slavery,0.3306232104096296,-0.39181901835691724,-0.1022090815775218,low
f6727b5c:00001,Historical Slavery,0.3392136045507821,-0.6400262678737965,-0.6886138334268732,low
0817b8e7:00001,Colonialism,0.4292374034417822,1.065054685426311,-0.4482464532728614,low
0817b8e7:00005,Colonialism,0.3855198737814816,0.4293549945698422,-0.6257358913379046,low
22a99499:00002,Historical Slavery,0.4592897800850247,1.578618683988108,-0.481721391719261,low
e5ec6837:00002,Colonialism,0.3020047070109597,-1.5934037824624074,-1.1560580785202494,low
e5ec6837:00003,Historical Slavery,0.2729852685600763,-1.782313571922151,-1.2920547948291619,low
3f3d351a:00000,Historical Slavery,0.32489871872658,-0.28166541245875787,0.021469741289406145,low
48646f13:00000,Historical Slavery,0.4683796080133539,1.8782597088775896,-0.24772381512280206,low
0264a73d:00000,Historical Slavery,0.3680114639218681,-0.05103972478377337,0.2574977573871504,low
bfe64c02:00001,Modern Racism & Inequality,0.3711271572286385,0.4393226817643916,0.41757325625298247,low
ce29894a:00001,Colonialism,0.3621462149211744,-0.37550278173563906,0.14700590517808013,low
37f8f683:00000,Historical Slavery,0.4779419019378497,1.7622637985475589,-0.37036487407189655,low
37f8f683:00001,Historical Slavery,0.3568699935776397,0.10162375654095583,-0.2996364518875316,low
fbcae0ab:00000,Colonialism,0.311020985811504,-0.601036067221032,-0.08565284036715265,low
3ec3779a:00000,Modern Racism & Inequality,0.3509424526805921,-0.15111804847373042,0.5008806791167676,low
802b3d23:00000,Historical Slavery,0.4632010208376059,1.7095608412428855,-0.2986762849921509,low
c4607c1b:00000,Colonialism,0.3732391915489492,0.38174314350984445,-0.2584067912116691,low
c4607c1b:00001,Historical Slavery,0.3260428372650603,-0.47531944694454126,-0.45955717103439825,low
d643d68b:00001,Historical Slavery,0.3491485425341751,-0.2693370437165751,-0.12346853025689494,low
b108fea7:00001,Historical Slavery,0.3970747503126354,0.6742961926326411,-0.2841516322056145,low
8eda1430:00000,Historical Slavery,0.3528401614253585,0.05942664823328983,-0.28843541069508727,low
452064fa:00001,Historical Slavery,0.3301412420717734,-0.3316052419257653,0.08893454277351213,low
5fcb5b30:00000,Historical Slavery,0.4412243799786524,1.1005614004585578,0.6855672411405579,low
5fcb5b30:00001,Modern Racism & Inequality,0.3798914262437854,0.5411718333206565,0.46592785970837913,low
c97028cc:00001,Historical Slavery,0.3948746419524829,0.7380643380691929,0.3023717046295486,low
a8514cfa:00000,Historical Slavery,0.4137265310803188,0.7356055989911237,-0.4857621281083152,low
ce117bca:00001,Modern Racism & Inequality,0.419140243796373,0.9990323103241471,0.6129868062957183,low
62b2cc60:00001,Historical Slavery,0.2687030788716057,-1.211156661131186,-0.03342126989143522,low
45a2f416:00000,Modern Racism & Inequality,0.4227620260896593,1.1072787910781654,0.6242628447992268,low
72bd32ff:00000,Historical Slavery,0.3895043689610048,0.38858185743488033,-0.40719511985043294,low
07fdaef4:00000,Historical Slavery,0.3788152326757334,0.30842663386340025,0.2952173318102811,low
a7f853b7:00000,Modern Racism & Inequality,0.4226721953779964,0.951226985842453,0.7415956447578046,low
8e16aaec:00000,Historical Slavery,0.4163871316767661,1.1370602855007201,0.25641383285195,low
8e16aaec:00001,Modern Racism & Inequality,0.2595562298396491,-1.944475182274701,0.44763635555512904,low
350b91fc:00000,Colonialism,0.228624585782128,-2.56913675020254,-1.0687091410187626,low
350b91fc:00001,Historical Slavery,0.3100752812383699,-0.9345735604798243,-0.22389460656620033,low
508a89c0:00000,Historical Slavery,0.222248070332587,-2.3879099634782377,-0.8622865528665904,low
39292c57:00000,Colonialism,0.2928496058715645,-1.3627258865149703,-0.4060336211495525,low
96cf1272:00000,Historical Slavery,0.3957617181399794,0.5045953045356635,0.2172463779970311,low
e1b3f65d:00000,Historical Slavery,0.4156778337937267,0.8085553931493059,0.3911331872052741,low
f6c90d0f:00000,Historical Slavery,0.4418004016020439,1.4785205923519025,0.32338357595724476,low
60f9d2dc:00000,Colonialism,0.4143946118514106,0.8510281730383983,-0.6145105677235682,low
74a594af:00000,Historical Slavery,0.2686828082712417,-2.0789667718343927,-0.895145493000078,low
acc11dd8:00000,Historical Slavery,0.3284213341642834,-1.0601719056216397,-0.8123650096434971,low
d5e75b76:00001,Historical Slavery,0.3218936467120604,-0.6624688612605485,-0.4823994085314582,low
e31e338c:00001,Modern Racism & Inequality,0.4214447307133181,0.03381616033159183,1.3603284025216171,low
808a5ff8:00000,Historical Slavery,0.3422753288928469,-0.5524343616240242,-0.5825786811493935,low
f297ce65:00000,Historical Slavery,0.3143067468708447,-1.0368847495967202,-0.9548472427244142,low
f297ce65:00002,Historical Slavery,0.2397717178124074,-2.813702303435973,-1.7367927892397987,low
f254b85c:00002,Historical Slavery,0.3475554653608259,-1.072806558117773,-0.7363259395278117,low
5c840390:00000,Colonialism,0.4832518492289013,1.7227497014161663,-0.6944952602354427,low
c4256223:00000,Historical Slavery,0.3753208412293553,0.02492754773384293,-0.9460298038759305,low
4d67731d:00002,Historical Slavery,0.2049794885269354,-3.1948865477336574,-0.7417847460059184,low
40184913:00002,Historical Slavery,0.2577791473310475,-3.1185437227208195,-0.32050851017108956,low
820f20e1:00001,Colonialism,0.2138520284150494,-3.0061774054030197,-1.5528895997853527,low
cccf0059:00000,Historical Slavery,0.4457569870435034,0.4893492325826934,-1.8088725618001567,low
ccee447a:00000,Historical Slavery,0.3512710310486058,-0.5061160940606741,-1.0299123978988738,low
8e92b28a:00000,Historical Slavery,0.3292814547791847,-0.9311457417942105,-0.41856784886019144,low
807fc5ec:00000,Historical Slavery,0.4056639463031454,0.44700128036551057,-0.6990073207227596,low
807fc5ec:00002,Historical Slavery,0.4169861542633674,1.1178398471546702,-0.18943973652843343,low
20faf671:00001,Historical Slavery,0.3563434475186937,-0.3431749175422204,-0.932645472867261,low
0f50ec50:00000,Colonialism,0.3073401457552352,-2.196293981150302,-1.9340157163207576,low
b412b197:00000,Colonialism,0.3302454675984501,-1.2324909614360566,-1.0841446249347368,low
7baa3924:00001,Colonialism,0.2834939556935281,-1.4057922264514513,-1.0342523974914901,low
7b6512e9:00001,Colonialism,0.3314794018491351,-0.990235662961254,-1.119421141397372,low
07002af4:00001,Historical Slavery,0.4413898280071609,0.8872015402380602,0.5718163241592755,low
34d1c2cc:00000,Colonialism,0.2494962126539127,-2.1161576620430034,-0.9501739411144297,low
34d1c2cc:00002,Historical Slavery,0.29421920629411,-1.3135318234539461,-0.577285084818687,low
34d1c2cc:00003,Modern Racism & Inequality,0.4378850533411527,1.305603332943068,0.6499692184846704,low
912a1342:00000,Historical Slavery,0.3994717197517344,0.7647331129230962,0.018527486849494384,low
912a1342:00001,Historical Slavery,0.3238861841815362,-0.26997823534524995,-0.035642313755877314,low
a345a11a:00001,Colonialism,0.3061480819395113,-0.9670463753446465,-0.682360703063902,low
7faccd86:00000,Historical Slavery,0.3468201278531433,-0.7334158928875083,-1.225330335592699,low
f07983ee:00000,Historical Slavery,0.3382301781493746,-0.7362255846063015,-0.3629144989211011,low
b6060989:00002,Historical Slavery,0.3464857374419917,-1.0917025898653225,-0.3859533768749229,low
1f2cec37:00001,Historical Slavery,0.2025666932130366,-3.5723945098031558,-1.7701731506863796,low
ace9b786:00000,Historical Slavery,0.487388691010111,1.598341502038714,0.8599156050696821,low
2b720536:00000,Colonialism,0.3995016905269968,0.6433161309341767,-0.46043313358901655,low
412e7dfb:00001,Historical Slavery,0.3499891946516485,-0.3606435493408162,-0.9083575308970221,low
0754d91e:00001,Colonialism,0.3537913969217301,-0.29496651756365794,0.05980666509055012,low
77c81cd5:00001,Colonialism,0.4071887783439821,0.7354087136048657,-0.6828539855097114,low
d5e2ef28:00000,Colonialism,0.2852029359043642,-1.1814476538511793,-0.08564934670585295,low
b3bd55fa:00000,Colonialism,0.3296832304328593,-0.24597802776921118,-0.2298283839782304,low
d4579180:00000,Colonialism,0.4158049475449591,0.3456903904374144,-1.2898299383952114,low
30ec8f5d:00001,Historical Slavery,0.462254875655593,1.475231794921242,-0.8093306247452742,low
e25a2c0f:00000,Historical Slavery,0.3677640795384025,-0.14954649099917697,-0.8409554254678974,low
142ab0ae:00001,Colonialism,0.3794022271183772,-0.09859392583875044,-1.100601355503842,low
1b40cf6e:00000,Historical Slavery,0.4193040225495682,0.6389687687738456,-0.9191652831513099,low
1b40cf6e:00001,Colonialism,0.3482753105024735,-0.13699994372828997,-0.3531256983002588,low
81888757:00001,Colonialism,0.4525869795634945,1.5082127116618202,-0.5021952987956816,low
a9b95ade:00000,Historical Slavery,0.3241222922124641,-0.6348870234648922,-0.7723105933305343,low
a9b95ade:00001,Historical Slavery,0.3598601138820153,-0.029446564899571627,-0.6325946734077683,low
03e4aab9:00000,Historical Slavery,0.4031204312095237,-0.22853501121051883,-1.8703656865730809,low
8ac299fd:00000,Historical Slavery,0.3100831305397423,-1.3980862801288192,-1.2137342969517844,low
224e2a71:00000,Colonialism,0.368298618922382,0.0971838868857287,-0.3886617701076236,low
89424378:00001,Historical Slavery,0.3964368385589328,0.5962151850121963,-0.15607232627213424,low
a8097459:00000,Colonialism,0.3658564899769359,0.3397440026178833,-0.1388274059795151,low
f4a74539:00000,Colonialism,0.3089661271700802,-1.6562947427264014,-1.2490567026270682,low
fe56fb35:00001,Historical Slavery,0.3257659462142352,-0.5172514063796253,-0.3218015164887663,low
096bfa7e:00000,Historical Slavery,0.3557584799705764,-0.6049895410909574,-1.2520571814745736,low
207a0857:00000,Historical Slavery,0.3089740889295047,-1.3235294403898334,-0.8522323757404968,low
0d9f96cf:00000,Colonialism,0.4046369080523588,0.9097416064171877,-0.19712228047799532,low
da45eb31:00000,Historical Slavery,0.2906462634898873,-1.711795994598033,-1.0024545817404604,low
367611d7:00000,Colonialism,0.3732867810857332,-0.17009731443977577,-1.290391851025143,low
8e187714:00000,Historical Slavery,0.3311657429522066,-0.24172050190828592,-0.15517458532128076,low
4f164551:00000,Historical Slavery,0.2861597656665824,-0.9289180105035643,-0.171626476439115,low
4f164551:00001,Historical Slavery,0.3214395737753807,-0.5054095871274215,0.07484282930575248,low
04ff8f6d:00000,Modern Racism & Inequality,0.3551620311339327,0.0816571768007129,0.45238143740749986,low
6332d667:00000,Modern Racism & Inequality,0.267002435907392,-2.6503434577920917,0.9186405874676317,low
6332d667:00001,Modern Racism & Inequality,0.3944464816300425,0.30184253265675537,0.6712374838848155,low
45867670:00001,Modern Racism & Inequality,0.3290125321990316,-1.189748335360928,0.8290453607998318,low
e15e6ec6:00000,Historical Slavery,0.5145312386110822,2.0215577571826984,-1.3031988841293458,low
b18dcc4f:00000,Historical Slavery,0.3165792350124241,-0.6573068250785741,0.0699641987681999,low
bf632321:00000,Historical Slavery,0.4113363696611969,0.7874567293139481,-0.6481903264334435,low
9ba2bb03:00001,Colonialism,0.3793171646555087,-0.2531750039987196,-1.50492227888661,low
f3b8ed90:00001,Colonialism,0.2018686162932496,-2.559457681607463,-0.307122332755405,low
b87eec3c:00001,Colonialism,0.3358627415126121,-0.2522014508904591,0.033169739751199086,low
4a40b1c9:00000,Colonialism,0.3674473096630726,0.1656126762908206,-0.5016856957188339,low
69414def:00001,Modern Racism & Inequality,0.2635245309908278,-2.23245115949963,0.5539273568053421,low
669c8d29:00000,Historical Slavery,0.3680083689161567,0.23394940719089416,-0.4055370950141039,low
d41447fe:00001,Modern Racism & Inequality,0.2645166765720688,-2.0531424376364518,0.6073062645989408,low
c47cff48:00000,Colonialism,0.3202874141001199,-0.9039076464985127,-1.0304142470530158,low
5b709ec7:00000,Modern Racism & Inequality,0.4270755622341506,1.280104388164009,0.6079176391907851,low
c84787d3:00000,Historical Slavery,0.4410257226729429,1.5050725624049948,0.07962528328918034,low
bf2de4c5:00000,Modern Racism & Inequality,0.4254171144012363,1.1107474418185557,0.6891457254964672,low
bf2de4c5:00001,Colonialism,0.2625975673824052,-2.1153430359944334,-0.9951267934349456,low
332b56aa:00000,Historical Slavery,0.3152337567478313,-0.5409700743703468,-0.13342953939131166,low
d0135b02:00001,Historical Slavery,0.3381820745292235,-0.11720188960360867,0.05982677921531013,low
6af3d74f:00000,Modern Racism & Inequality,0.4344102189724022,1.2280858511495991,0.7195234527697149,low
1dcf1830:00001,Historical Slavery,0.4272428054470799,1.0763673321609093,0.2286507361973581,low
901ff6e7:00001,Modern Racism & Inequality,0.364816805686402,0.043922819559310336,0.5778006500922634,low
dd8c06bd:00001,Modern Racism & Inequality,0.2455941578664278,-2.286271763739726,0.477098371433491,low
775bae80:00000,Colonialism,0.3005764187029696,-0.9345148977155188,-0.3436384523947412,low
25bf8bb0:00001,Modern Racism & Inequality,0.2063300442078799,-2.689700034666368,0.29251877061220516,low
5e3faa2d:00000,Modern Racism & Inequality,0.4169140982329345,1.0848928254159158,0.5426973106388783,low
7a0aec5b:00000,Modern Racism & Inequality,0.322936359706661,-0.5938864116103437,0.41896028621170106,low
4b6d9722:00000,Colonialism,0.3093173145413709,-1.0531058756099412,-1.0376194321931633,low
4b6d9722:00001,Historical Slavery,0.3189463814280214,-1.1861264145141737,-0.5354003681909099,low
3af3454b:00000,Colonialism,0.2472576188476377,-1.6638326193345525,-0.3069514445242229,low
3af3454b:00001,Colonialism,0.3076069732851905,-1.0154854455826645,-0.6762662536852518,low
5aaaf830:00000,Colonialism,0.2457114948892719,-1.6825214186798434,-0.34120164629205313,low
6b836d69:00000,Colonialism,0.3245105145604253,-0.4393610316356096,-0.006734537450430947,low
d183d90e:00001,Modern Racism & Inequality,0.2368836261485134,-2.276977989902103,0.43049511468947266,low
9bd6b34f:00001,Colonialism,0.3775197633349333,0.034602138643600004,0.10693667743267393,low
4af57542:00000,Colonialism,0.3781695930119871,0.3008209020850719,0.14856716410807672,low
