chunk_uid,tokens
36e4f5b8:00000,"['utrecht', 'centrum', 'nederlandse', 'abolitionisme', 'concluderend', 'eerste', 'nationale', 'abolitionistische', 'initiatieven', 'nederland', 'echt', 'activistisch', 'noemen', 'spraken', 'nauwel', 'ks', 'slavern', 'emotionele', 'toon', 'stelden', 'slavern', 'nationale', 'zonde', 'engeland', 'gebeurde', 'nederland', 'gebeuren', 'anders', 'gekund', 'zagen', 'bestonden', 'prille', 'initia', 'tieven', 'religieuze', 'radicale', 'vrouwel', 'ke', 'britse', 'insteek', 'hadden', 'ackersd', 'ck', 'groep', 'abolitionisten', 'heen', 'verzameld', 'moesten', 'maakten', 'bewuste', 'keus', 'liberaal', 'geleerd', 'professoren', 'abolitionisme', 'doel', 'vergroten', 'kennis', 'nederlandse', 'koloniën', 'burgers', 'vergroten', 'inspraak', 'volksvertegenwoordiging', 'publieke', 'opinie', 'koloniale', 'beleid', 'abolitionisme', 'salonfähig', 'maken', 'deden', 'ervan', 'overtuigd', 'noodzakel', 'ke', 'fase', 'hard', 'stapel', 'lopen', 'contraproductief', 'weten', 'natuurl', 'daarin', 'gel', 'hadden', 'kunt', 'afvragen', 'britse', 'abolitionist', 'alexander', 'gewoon', 'punt', 'brief', 'utrecht', 'stuurde', 'waarin', 'schreef', 'think', 'grounds', 'hope', 'abolition', 'slavery', 'pressed', 'gouvernment', 'influential', 'fellow', 'citizens', 'measure', 'accomplished', 'achteraf', 'onmogel', 'zeggen', 'ackersd', 'ck', 'nen', 'voorzichtig', 'ander', 'optreden', 'voorbeeld', 'invloed', 'hadden', 'uitoefenen', 'discussie', 'vraag', 'slavern', 'afgeschaft', 'mogel', 'concluderen', 'universiteitsstad', 'utrecht', 'heel', 'specifiek', 'type', 'abolitionisme', 'voortbracht', 'waarmee', 'abolitionisme', 'ontdaan', 'radicale', 'imago']"
df3455a1:00000,"['nicolaas', 'beets', 'julien', 'wolbers', 'twee', 'abolitionisten', 'utrecht', 'carl', 'haarnack', 'doorgaans', 'eigenaren', 'plantages', 'nederlandse', 'koloniën', 'verband', 'gebracht', 'statige', 'panden', 'amsterdamse', 'grachten', 'provincie', 'utrecht', 'stad', 'utrecht', 'aandeel', 'nederlandse', 'slavern', 'geschiedenis', 'provincie', 'utrecht', 'reist', 'na', 'ontgaan', 'provincie', 'plaatsen', 'lustoorden', 'kastelen', 'zeventiende', 'achttiende', 'eeuw', 'konden', 'handelaren', 'mede', 'geworden', 'inkomsten', 'suiker', 'koffieplantages', 'specer', 'enhandel', 'veroorloven', 'statig', 'huis', 'laten', 'bouwen', 'bestaand', 'kasteel', 'landgoed', 'kopen', 'utrecht', 'verschilt', 'betreft', 'sporen', 'nederlandse', 'slaver', 'verleden', 'steden', 'amsterdam', 'rotterdam', 'utrecht', 'telde', 'loop', 'eeuwen', 'aantal', 'belangr', 'ke', 'criticasters', 'slavern', 'én', 'abolitionisten', 'inwoners', 'begon', 'dominee', 'jan', 'willems', 'kals', 'utrecht', 'theologie', 'gestudeerd', 'vertrok', 'suriname', 'waar', 'predikant', 'zeer', 'kritische', 'preken', 'hield', 'misstanden', 'plantages', 'eeuw', 'later', 'woonde', 'aantal', 'belangr', 'ke', 'abolitionisten', 'nicolaas', 'beets', 'julien', 'wolbers', 'belangr', 'deel', 'leven', 'utrecht', 'stad', 'daarmee', 'centrum', 'nederlands', 'abolitionisme', 'genoemd']"
df3455a1:00001,"['abolitionisme', 'onlosmakel', 'verbonden', 'ontwikkelin', 'gen', 'christel', 'ke', 'kerk', 'markeerde', 'begin', 'geestel', 'ke', 'opwekkingsbeweging', 'réveil', 'aangeduid', 'voortzetting', 'protestantse', 'piëtisme', 'voorgaande', 'eeuwen', 'gezien', 'nederland', 'vooral', 'dichter', 'jurist', 'willem', 'bilderd', 'grote', 'impuls', 'gaf', 'beweging', 'invloeden', 'engeland', 'cruciaal', 'belang', 'ontwikkeling', 'abolitionistische', 'beweging', 'nederland', 'nederland', 'slavenhandel', 'afschafte', 'gebeurde', 'voorbeeld', 'druk', 'engeland', 'abolitionistische', 'beweging', 'nederland', 'bleef', 'daarna', 'klein', 'pas', 'rond', 'kwamen', 'aantal', 'engelse', 'christenen', 'nederland', 'geestverwanten']"
69e4c498:00000,"['carl', 'haarnack', 'sporen', 'zetten', 'afschaffing', 'slavern', 'nederlandse', 'koloniën', 'resulteerde', 'oprichting', 'maatschapp', 'ter', 'bevordering', 'afschaffing', 'slavern', 'mbas', 'voordien', 'nauwel', 'ks', 'sprake', 'georganiseerd', 'abolitionisme', 'kwam', 'feitel', 'neer', 'werk', 'klein', 'aantal', 'individuen', 'stroom', 'publicaties', 'slavern', 'opgang', 'hielden', 'meest', 'prominenten', 'hen', 'wolter', 'robert', 'hoëvell', 'marten', 'douwes', 'teenstra', 'julien', 'wolbers', 'nicolaas', 'beets', 'publiek', 'domein']"
d9443322:00000,"['nicolaas', 'beets', 'julien', 'wolbers', 'nicolaas', 'beets', 'vier', 'woonden', 'beets', 'wolbers', 'utrecht', 'nicolaas', 'beets', 'abolitionist', 'nicolaas', 'beets', 'predikant', 'dichter', 'hoogleraar', 'vertaler', 'schr', 'ver', 'biograaf', 'noemde', 'één', 'adem', 'belangr', 'ke', 'negentiende', 'eeuwse', 'auteur', 'multatuli', 'verzamelde', 'gedichten', 'beets', 'beslaan', 'zestienhonderd', 'pagina', 'schreef', 'beets', 'vierhonderd', 'preken', 'religieuze', 'verhandelingen', 'letterkundige', 'opstellen', 'verhalen', 'romans', 'brieven', 'geschriften', 'beets', 'omvangr', 'oeuvre', 'nagelaten', 'vooral', 'beroemd', 'geworden', 'vanwege', 'verhalenbundel', 'camera', 'obscura', 'pseudoniem', 'hildebrand', 'schreef', 'alleen', 'negentiende', 'eeuw', 'verschenen', 'boek', 'twintig', 'drukken', 'eenentwintigste', 'eeuw', 'talloze', 'malen', 'herdrukt', 'vanaf', 'woonde', 'werkte', 'theologie', 'gepromoveerde', 'apothekerszoon', 'nicolaas', 'beets', 'predikant', 'utrecht', 'samen', 'gezin', 'betrok', 'huurhuis', 'boothstraat', 'dood', 'na', 'ftig', 'later', 'bl', 'ven', 'wonen']"
d9443322:00001,"['huis', 'steeds', 'plakkaat', 'naam', 'zien', 'beets', 'hoogleraar', 'kerkgeschiedenis', 'universiteit', 'utrecht', 'vele', 'biografieën', 'nicolaas', 'beets', 'leest', 'kr', 'gt', 'beeld', 'groot', 'dichter', 'schr', 'ver', 'één', 'belangr', 'aspect', 'ontbreekt', 'vaak', 'str', 'afschaffing', 'slavern', 'curaçaose', 'schr', 'ver', 'dichter', 'taalwetenschapper', 'frank', 'martinus', 'arion', 'vond', 'behandeling', 'camera', 'obscura', 'literatuur', 'wetenschap', 'voorbeeld', 'verkrampte', 'verdoezelende', 'omgang', 'slavern', 'verleden', 'verbolgen', 'feit', 'literaire', 'studies', 'woord', 'reppen', 'beets', 'abolitionistische', 'gedichten', 'lidmaatschap', 'mbas', 'noch', 'redevoeringen', 'barbaarsheid', 'slavern', 'zachtst', 'gezegd', 'merkwaardig', 'vooral', 'beets', 'onderscheidde', 'gematigde', 'stemmen', 'christel', 'ke', 'kringen', 'réveil', 'én', 'mbas', 'vroeg', 'amsterdamse', 'schr', 'ver', 'isaäc', 'da', 'costa', 'af', 'bel', 'dadel', 'verbod', 'slavern', 'vinden', 'anderen', 'stelden', 'daartegenover', 'slavern', 'hoewel', 'verboden', 'letter', 'bel', 'onchristel', 'str', 'dig', 'geest']"
64775f50:00000,"['carl', 'haarnack', 'schrift', 'beets', 'stelde', 'onze', 'geheele', 'slavenbevolking', 'inderdaad', 'gestolen', 'evangelisatie', 'slaaf', 'én', 'slaaf', 'laten', 'samenging', 'sterker', 'beets', 'deed', 'schepje', 'bovenop', 'verklaarde', 'slavern', 'misdaad', 'mag', 'voortduren', 'gedenksteen', 'voormalig', 'woonhuis', 'nicolaas', 'beets', 'boothstaat', 'kosmopolis', 'utrecht', 'anna', 'kooij']"
4c8f4023:00000,"['nicolaas', 'beets', 'julien', 'wolbers', 'camera', 'obscura', 'verscheen', 'beets', 'telkens', 'verhalen', 'toevoegde', 'kreeg', 'pas', 'definitieve', 'vorm', 'voegde', 'deel', 'familie', 'kegge', 'toe', 'familie', 'keerde', 'lang', 'verbl', 'west', 'indië', 'demerara', 'terug', 'neder', 'land', 'medeneming', 'zwarte', 'knecht', 'verhaal', 'laat', 'beets', 'doorschemeren', 'blik', 'slavern', 'vertelt', 'henriette', 'plantage', 'wonderen', 'huis', 'paarden', 'slaven', 'familie', 'west', 'slaaf', 'den', 'zakdoek', 'slaaf', 'den', 'waaier', 'slaaf', 'kerkboek', 'slaaf', 'den', 'flacon', 'vooral', 'achteloosheid', 'waarmee', 'huis', 'paarden', 'tezamen', 'slaven', 'genoemd', 'maken', 'alsof', 'hierb', 'werktuigen', 'objecten', 'ging', 'mensen', 'daarnaast', 'laat', 'beets', 'zien', 'decadentie', 'koloniale', 'elite', 'ieder', 'wissewasje', 'slaaf', 'indirect', 'vanwege', 'kerkboek', 'geloof', 'ter', 'discussie', 'stelt', 'subtiel', 'hint', 'drankzucht', 'planters', 'literatuurwetenschappers', 'koloniale', 'aspect', 'camera', 'obscura', 'hoofd', 'gezien', 'simpelweg', 'genegeerd', 'wim', 'rutgers', 'hoogleraar', 'caraïbische', 'letterkunde', 'uitzondering', 'pleit', 'manier', 'lezen']"
4c8f4023:00001,"['hierdoor', 'openen', 'nieuwe', 'perspectieven', 'blinde', 'vlekken', 'ingevuld', 'komt', 'hildebrand', 'pseudoniem', 'nicolaas', 'beets', 'alleen', 'gezien', 'romanticus', 'humorist', 'schr', 'ver', 'domineespoëzie', 'zeker', 'geëngageerde', 'auteur', 'streefde', 'onvoor', 'waardel', 'ke', 'afschaffing', 'slavern', 'gebruikte', 'schr', 'ftalent', 'retorische', 'gaven', 'onrecht', 'slavern', 'klagen', 'dichtkunst', 'str', 'ingezet', 'beets', 'schreef', 'aantal', 'gedichten', 'abolitionistisch', 'karakter', 'publiceerde', 'lied', 'bevr', 'ding', 'negen', 'later', 'verhoord', 'waarvan', 'eerste', 'strofen', 'luiden', 'laat', 'ketens', 'vallen', 'breekt', 'verbreek', 'juk', 'vr', 'heid', 'allen', 'noodig', 'geluk', 'menschel', 'ke', 'harten', 'dien', 'schat', 'besluit', 'brengt', 'zwarten', 'stelt', 'langer']"
94352c92:00000,"['carl', 'haarnack', 'opgerichte', 'mbas', 'nieuw', 'leven', 'ingeblazen', 'volgens', 'statuten', 'verwierp', 'mbas', 'slavern', 'onverenigbaar', 'strekking', 'gods', 'woord', 'streefde', 'emancipatie', 'slaven', 'christel', 'ke', 'beginselen', 'gebaseerd', 'aantal', 'leden', 'groeide', 'snel', 'beets', 'actief', 'bestuurslid', 'afdeling', 'utrecht', 'hield', 'redevoering', 'mbas', 'boekvorm', 'verscheen', 'daarin', 'pleitte', 'vurig', 'afschaffing', 'slavern', 'vraagstuk', 'opheffing', 'slaverny', 'beschouwd', 'oogpunt', 'menschlievendheid', 'beschaving', 'des', 'christendoms', 'menschlievendheid', 'moest', 'wenschen', 'beschaving', 'vorderen', 'geest', 'des', 'christendoms', 'dringt', 'toe', 'beveelt', 'antwoord', 'vraag', 'waarom', 'beets', 'ontwikkeld', 'vurig', 'voorvechter', 'afschaffing', 'slavern', 'lereerst', 'gezocht', 'invloed', 'engelse', 'abolitionisten', 'vereerde', 'werk', 'grote', 'engelse', 'abolitionist', 'william', 'wilberforce', 'studeerkamer', 'marmeren', 'borstbeeld', 'staan', 'réveil', 'beets', 'bewust', 'gemaakt', 'misstanden', 'slavern', 'waardering', 'willem', 'bilderd', 'gezien', 'geestel', 'ke', 'vader', 'nederlandse', 'réveil', 'beweging', 'ontmoette', 'critici', 'slavern', 'beets', 'bewonderaar', 'hendrik', 'tollens']"
94352c92:00001,"['tollens', 'genoot', 'reputatie', 'grootste', 'vaderlandse', 'volksdichter', 'wien', 'neêrlands', 'bloed', 'geschreven', 'volkslied', 'verkozen', 'lied', 'reactie', 'franse', 'bezetting', 'nederland', 'duurde', 'vooral', 'zinsnede', 'vreemde', 'smetten', 'vr', 'sterk', 'bekritiseerd', 'woensdag', 'april', 'bracht', 'beets', 'bezoek', 'tollens', 'beets', 'vermeldde', 'dagboek', 'gesprek', 'aangename', 'indruk', 'maakte', 'vr', 'wel', 'onmogel', 'beets', 'dichtbundel', 'tollens', 'liedjes', 'matthias', 'claudius', 'handen', 'gehad', 'bundel', 'bevat', 'verta', 'lingen', 'gedichten', 'matthias', 'claudius', 'duits', 'gepubliceerd', 'eén', 'zonder', 'gedicht', 'mogel', 'abolitionistisch', 'zaadje', 'hoofd', 'jonge', 'student', 'beets', 'gepland', 'neger', 'suikerplantaadje', 'beets', 'bevriend', 'haarlemse', 'uitgever', 'kruseman', 'aantal', 'boeken', 'uitgaf', 'kruseman', 'uitgever', 'eerste', 'nederlandse', 'vertaling', 'roman', 'uncle', 'tom', 'cabin', 'amerikaanse', 'harriet', 'beecher', 'stowe', 'negerhut', 'nederland', 'doorslaand', 'succes', 'grote', 'oplagen']"
01b41782:00000,"['nicolaas', 'beets', 'julien', 'wolbers', 'gedrukt', 'verscheen', 'precies', 'moment', 'minister', 'koloniën', 'ingestelde', 'staatscommissie', 'slavenemancipatie', 'moest', 'buigen', 'slavern', 'vraagstuk', 'maart', 'overleed', 'beets', 'gevolgen', 'hersen', 'bloeding', 'begraven', 'eerste', 'algemene', 'begraafplaats', 'soestbergen', 'twee', 'eenvoudige', 'liggende', 'stenen', 'daarop', 'tekst', 'god', 'licht', 'julien', 'wolbers', 'geschiedenis', 'suriname', 'nicolaas', 'beets', 'bekende', 'utrechtse', 'abolitionist', 'julien', 'wolbers', 'réveil', 'introduceerde', 'wolbers', 'geboren', 'heemstede', 'vader', 'glazenmaker', 'schil', 'dersbedr', 'schoolt', 'begon', 'wolbers', 'zaak', 'vader', 'werken', 'vader', 'overleed', 'nam', 'samen', 'broer', 'zaak', 'trad', 'huwel', 'albertina', 'stoffels', 'huwel', 'bleef', 'kinderloos', 'jarige', 'leeft', 'stapte', 'wolbers', 'bedr', 'verhuisde', 'utrecht', 'waar', 'rentenier', 'cathar', 'nesingel', 'ging', 'wonen']"
01b41782:00001,"['wolbers', 'raakte', 'invloed', 'nicolaas', 'beets', 'actief', 'utrecht', 'las', 'brieven', 'missionarissen', 'koloniën', 'waarin', 'wantoestanden', 'gesproken', 'legde', 'toe', 'bestudering', 'geschiedenis', 'suriname', 'activisme', 'afschaffing', 'slavern', 'stuurde', 'wolbers', 'herhaaldel', 'verzoeken', 'tweede', 'kamer', 'waarin', 'aandrong', 'spoedige', 'behandeling', 'wetsontwerpen', 'afschaffing', 'slavern', 'eénmaal', 'deed', 'namens', 'ingezetenen', 'stad', 'utrecht', 'betrok', 'pand', 'kromme', 'nieuwegracht', 'woonde', 'minuten', 'lopen', 'beets', 'wolbers', 'zeer', 'kritisch', 'nederlandse', 'bestuur', 'suriname', 'hekelde', 'wreedheid', 'planters', 'onzedel', 'gedrag', 'nooit', 'maakte', 'gebruik', 'boeken', 'archieven', 'nederland', 'engeland', 'stond', 'nauw', 'contact', 'aantal', 'mensen', 'suriname', 'schreef', 'vlammend', 'pamflet', 'waarin', 'aandrong', 'afscheid', 'onmensel', 'ke', 'systeem', 'slavern', 'veelzeggende', 'titel', 'slavern', 'suriname', 'dezelfde', 'gruwelen', 'slavern', 'negerhut', 'geschetst', 'bestaan', 'onze', 'west', 'indische', 'koloniën', 'wolbers', 'boodschap', 'simpel', 'doeltreffend', 'gruwel', 'kheden', 'abolitionistische', 'roman']"
2a69e36e:00000,"['weggerukt', 'kregen', 'nieuwe', 'namen', 'angst', 'opstanden', 'reëel', 'plantagehouders', 'slaveneigenaren', 'hetgeen', 'com', 'penseerden', 'hard', 'regime', 'ongehoorzaamheid', 'vaak', 'zwaar', 'gestraft', 'deden', 'slaaf', 'gemaakten', 'vluchtpoging', 'beter', 'leven', 'slavern', 'anton', 'kom', 'klassieke', 'aanklacht', 'slaven', 'suriname', 'benadrukte', 'vlucht', 'laatste', 'wanhoopsdaad', 'zwarte', 'arbeiders', 'geweld', 'dadig', 'arbeidsregiem', 'individuele', 'geschiedenissen', 'slaaf', 'gemaakten', 'vaak', 'moeil', 'achterhalen', 'vormen', 'canvas', 'waarop', 'utrechtse', 'notabelen', 'investeerders', 'suikerraffinadeurs', 'kooplieden', 'matrozen', 'voc', 'plantage', 'eigenaren', 'boek', 'profiel', 'kr', 'gen', 'racisme', 'slavern', 'opkomst', 'rasdenken', 'europees', 'kolonialisme', 'slavern', 'nauw', 'elkaar', 'verweven', 'raciale', 'logica', 'vroeg', 'geschiedenis', 'aanwezig', 'zelfs', 'racisme', 'ontstaan', 'wetenschap', 'pel', 'racisme', 'meestal', 'religieuze', 'termen', 'verwoord', 'voc', 'zag', 'azië', 'voorbeeld', 'christel', 'ke', 'overheid', 'vroege', 'atlantische', 'wereld', 'volgens', 'historicus', 'katharine', 'gerbner', 'zozeer', 'sprake', 'expliciete', 'ideologie', 'white', 'supremacy', 'protestant', 'supremacy', 'prakt', 'raciaal', 'onderscheid', 'ging', 'religieus', 'onderscheid', 'bl', 'kt', 'gebeurde', 'christel', 'geloof', 'toenemende', 'mate', 'slaaf', 'gemaakten', 'begon', 'verspreiden', 'religieuze', 'legitimeringen', 'slavern', 'maakten', 'snel', 'plaats', 'expliciete', 'racistische', 'ideologie']"
2a69e36e:00001,"['bestendigde', 'raciale', 'scheidsl', 'nen', 'alleen', 'waardoor', 'einde', 'zeventiende', 'eeuw', 'atlantische', 'wereld', 'spreken', 'systeem', 'waarin', 'huidskleur', 'allesbepalend', 'indische', 'wereld', 'lag', 'weer', 'net', 'anders', 'anders', 'westel', 'ke', 'koloniale', 'wereld', 'alt', 'sprake', 'grote', 'vr', 'bevolking', 'vaak', 'dezelfde', 'etnische', 'achtergrond', 'slaaf', 'gemaakten', 'zorgde', 'scherpe', 'raciale', 'tegenstel', 'ling', 'evengoed', 'systeem', 'raciale', 'grondslag', 'waarin', 'wit', 'bovenaan', 'ladder', 'stond', 'beide', 'systemen', 'huidskleur', 'paspoort', 'susan', 'legêne', 'verwoord', 'wit', 'betekende', 'per', 'definitie', 'vr', 'besef', 'azië', 'net', 'atlantische', 'wereld']"
4093f82b:00000,"['carl', 'haarnack', 'uncle', 'tom', 'cabin', 'werden', 'geschetst', 'gebeurden', 'onze', 'eigen', 'kolonie', 'suriname', 'later', 'verscheen', 'wolbers', 'hand', 'surinaamsche', 'negerslaaf', 'verhaal', 'bezoek', 'eenige', 'plantaadjes', 'suriname', 'volgde', 'weer', 'pamflet', 'schets', 'plan', 'aankoop', 'plantaadjes', 'suriname', 'doel', 'slaven', 'vr', 'heid', 'stellen', 'loon', 'vr', 'werklieden', 'eigen', 'onderhoud', 'voorzien', 'schreef', 'samen', 'abolitionisten', 'petities', 'tweede', 'kamer', 'werden', 'gezonden', 'verscheen', 'bekendste', 'werk', 'geschiedenis', 'suriname', 'boek', 'pagina', 'steeds', 'meest', 'omvangr', 'ke', 'historische', 'stu', 'suriname', 'anton', 'kom', 'auteur', 'slaven', 'suriname', 'roemde', 'boek', 'wolbers', 'stelde', 'uitnemend', 'standaardwerk', 'dagel', 'kse', 'werkel', 'kheid', 'harde', 'zonder', 'wrede', 'klimaat', 'waarin', 'slaven', 'moesten', 'werken', 'volgens', 'wolbers', 'erger', 'romanschr', 'ver', 'verzinnen', 'vertelt', 'wolbers', 'neger', 'darius', 'fiskaal', 'officier', 'justitie', 'beklag', 'kwam', 'wrede', 'straffen', 'plantage', 'sinabo', 'directeur', 'plantage', 'jan', 'jakob', 'bongaard', 'slaaf', 'verdacht', 'gifmengen', 'spaanse', 'bok', 'laten', 'geven', 'straf', 'waarb', 'handen', 'gestrafte', 'opgetrokken', 'knieën', 'gebonden', 'waarna', 'handen', 'opgetrokken', 'knieën', 'stok', 'gewrongen', 'vervolgens', 'slaaf', 'roede', 'hevig', 'geslagen', 'voormalig', 'woonhuis', 'julien', 'wolbers', 'drift', 'kosmopolis', 'utrecht', 'anna', 'kooij']"
c934a13d:00000,"['nicolaas', 'beets', 'julien', 'wolbers', 'daarna', 'timmerloods', 'opgesloten', 'verpleging', 'water', 'voedsel', 'man', 'stierf', 'opdracht', 'directeur', 'struikgewas', 'geworpen', 'waar', 'onbegraven', 'bleef', 'liggen', 'wolbers', 'vertelde', 'afschuwel', 'ke', 'verhalen', 'geselingen', 'martelingen', 'waarb', 'bloed', 'vloeide', 'richtte', 'woord', 'direct', 'slaveneigenaren', 'nederland', 'woonden', 'vooral', 'dezen', 'medewerken', 'vooral', 'zoo', 'christel', 'ke', 'zin', 'rug', 'publicatie', 'geschiedenis', 'suriname', 'julien', 'wolbers', 'collectie', 'buku', 'bibliotheca', 'surinamica', 'carl', 'haarnack']"
e88f89a3:00000,"['carl', 'haarnack', 'geest', 'woont', 'christen', 'én', 'eigenaar', 'slaven', 'wolbers', 'onbestaanbare', 'combinatie', 'haalt', 'meerdere', 'plekken', 'beltekst', 'mattheus', 'vr', 'vertaald', 'zegt', 'behandel', 'mensen', 'net', 'behandeld', 'wilt', 'naastenliefde', 'julien', 'wolbers', 'beperkte', 'overigens', 'publicaties', 'verzorging', 'negerjongen', 'genomen', 'schreef', 'groen', 'prinsterer', 'opvoeding', 'onderw', 'henry', 'adams', 'geld', 'uitgaf', 'bl', 'moedigheid', 'gedaan', 'overtuiging', 'heer', 'knaap', 'gezonden', 'utrecht', 'centrum', 'nederlandse', 'abolitionisme', 'eenvoudig', 'beantwoorden', 'uiteindel', 'abolitionisme', 'vooral', 'zaak', 'individuen', 'geestdriftig', 'afschaffing', 'slavern', 'inzetten', 'velen', 'hen', 'vonden', 'elkaar', 'kringen', 'christel', 'ke', 'réveilbeweging', 'kt', 'erop', 'theologische', 'faculteit', 'universiteit', 'utrecht', 'schakel', 'vormde', 'groeiende', 'kritiek', 'verzet', 'slavern', 'bestaat', 'discussie', 'vraag', 'slavern', 'humanitaire', 'economische', 'gronden', 'afgeschaft']"
e88f89a3:00001,"['sommige', 'historici', 'gesteld', 'emancipatie', 'slaven', 'economische', 'motieven', 'ten', 'grondslag', 'gelegen', 'slavenarbeid', 'geproduceerde', 'suiker', 'koffie', 'rendabel', 'historici', 'aangevoerd', 'industrialisatie', 'vorm', 'arbeid', 'aantrekkel', 'ker', 'maakte', 'vooraanstaande', 'wetenschappers', 'filosofen', 'beweringen', 'weerlegd', 'religieuze', 'gedachte', 'mensen', 'ogen', 'god', 'gel', 'kern', 'abolitionistische', 'gedachte', 'nicolaas', 'beets', 'julien', 'wolbers', 'basis', 'geloof', 'overtuigd', 'verwerpel', 'kheid', 'slavern', 'grote', 'drage', 'geleverd', 'totstandkoming', 'emancipatie', 'slaven', 'nederlandse', 'koloniën', 'beets', 'wolbers', 'net', 'hoëvell', 'enkele', 'anderen', 'cruciaal', 'str', 'afschaffing', 'slavern', 'dens', 'eigen', 'leven', 'hulde', 'ontvangen', 'heden', 'ten', 'dage', 'nauwel', 'ks', 'bekend', 'hoogste', 'aandeel', 'str', 'erkenning', 'kr', 'gen']"
cb38fe84:00000,"['eduard', 'sitie', 'pieter', 'lizette', 'vier', 'eeuwen', 'zwarte', 'aanwezigheid', 'utrecht', 'nancy', 'jouwe', 'zwart', 'ondier', 'vol', 'lastervonden', 'spotdicht', 'pieter', 'quint', 'ondaatje', 'eind', 'achttiende', 'eeuw', 'nederland', 'meestal', 'gezien', 'ruimte', 'waar', 'witte', 'mensen', 'woonden', 'totdat', 'afscheid', 'nemen', 'diverse', 'staatsrechtel', 'ke', 'koloniale', 'banden', 'twintigste', 'eeuw', 'voorbeeld', 'indonesië', 'nederland', 'veertig', 'suriname', 'nederland', 'zeventig', 'postkoloniale', 'migranten', 'nederland', 'kwamen', 'vanaf', 'ftig', 'betekenen', 'pas', 'zeventig', 'zwarte', 'gekleurde', 'aanwezigheid', 'nederland', 'nederlanders', 'ervaren', 'begrepen', 'zelfs', 'geagendeerd', 'komt', 'zelfs', 'twee', 'drie', 'generaties', 'nederland', 'woont', 'twintigste', 'eeuw', 'steeds', 'ervaren', 'buitenlander', 'ander', 'tweederangsburger', 'weliswaar', 'begint', 'ziensw', 'ze', 'verschuiven', 'mede', 'dankz', 'maatschappel', 'ke', 'dynamiek', 'afgelopen', 'waarin', 'vraagstukken', 'burgerschap', 'relatie', 'migratie', 'sterker', 'geagendeerd', 'geschiedenis', 'laat', 'zien', 'acceptatie', 'omgang', 'nederlandse', 'burgers', 'kleur', 'fluctueert', 'historische', 'bronnen', 'bl', 'kt', 'echter', 'dominante', 'beeld', 'wit', 'nederland', 'klopt', 'ieder', 'geval', 'vanaf', 'zestiende', 'eeuw', 'kwamen', 'zwarte', 'bruine', 'mensen', 'nederland', 'del', 'langer', 'bleven', 'wonen', 'bezoekers', 'migranten', 'hadden', 'gevarieerde', 'achtergrond', 'vr', 'zwarte', 'scheepslui', 'zwarte', 'nobelen', 'musici', 'europese', 'hoven', 'vertoefden', 'kwamen', 'tevens', 'gezanten', 'langs', 'regio', 'vertegenwoordigden', 'atjehse', 'gezanten', 'voorbeeld', 'reisden', 'begin', 'zeventiende', 'eeuw', 'af', 'republiek', 'machtscontrole', 'gevestigd', 'indonesische', 'archipel', 'atjehers', 'deden', 'verschillende', 'voc', 'kamers', 'steden', 'kosten', 'voc', 'dom', 'miguel', 'castro', 'congolese', 'gezant', 'wic', 'zocht', 'oplossing', 'koloniaal', 'geschil', 'middelburg', 'den', 'haag', 'aandeed']"
