chunk_uid,tokens
d273f2e2:00000,"['april', 'informeerden', 'tweede', 'kamer', 'gegevenswet', 'politie', 'justitiedomein', 'doorgaat', 'vanwege', 'onvoldoende', 'financiële', 'middelen', 'realisatie', 'implementatie', 'meest', 'prangende', 'knelpunten', 'lossen', 'werkten', 'aanpassingen', 'wet', 'politiegegevens', 'stand', 'zaken', 'daarvan', 'overeenstemming', 'politie', 'kmar', 'bijzondere', 'opsporingsdiensten', 'rijksrecherche', 'knelpunten', 'pakken', 'effectief', 'toegankelijk', 'recht', 'rechtsbestel', 'werkt', 'iedereen', 'startte', 'programma', 'stelsel', 'gesubsidieerde', 'rechtsbij', 'stand', 'toekomstbestendig', 'maken', 'stelsel', 'staan', 'waarin', 'iedere', 'rechtzoekende', 'laagdrempelige', 'snelle', 'integrale', 'manier', 'oplossing', 'vinden', 'vernieuwing', 'bevindt', 'middenin', 'pilotfase', 'werkten', 'prototype', 'diagnose', 'instrument', 'daarmee', 'rechtzoekenden', 'hulp', 'professional', 'sneller', 'beter', 'oplossing', 'vinden', 'juridisch', 'probleem', 'dienstverlening', 'rechtzoekenden', 'verbeterd', 'laagdrempeliger', 'gemaakt', 'specifieke', 'aandacht', 'mensen', 'digitaal', 'vaardig', 'navolging', 'rapport', 'ongekend', 'onrecht', 'basis', 'casuïstiek', 'onderzoek', 'wodc', 'bekeken', 'zelfredzaamheidstoets', 'wet', 'rechtsbijstand', 'tijd']"
d273f2e2:00001,"['vooruitlopend', 'hierop', 'voorkomen', 'burgers', 'wal', 'schip', 'raken', 'ontwikkelden', 'raad', 'rechtsbijstand', 'juridisch', 'loket', 'nederlandse', 'orde', 'advocaten', 'gezamenlijke', 'aanpak', 'organisaties', 'signalen', 'ontvangen', 'daartoe', 'aanleiding', 'geven', 'helpt', 'juridisch', 'loket', 'burgers', 'snel', 'verwijst', 'zaken', 'complex', 'eerste', 'lijn', 'af', 'handelen', 'verstrekt', 'raad', 'tijdelijk', 'lichte', 'adviestoe', 'voeging', 'advocaten', 'grond', 'regeling', 'adviestoevoeging', 'zelfredzaamheid', 'onnodige', 'procedures', 'bestuursrecht', 'verder', 'teruggedrongen', 'bijvoorbeeld', 'gemeenten', 'vanuit', 'burgerperspectief', 'digitaal', 'bezwaarplatform', 'ontwikkelen', 'wetgevingsdialogen', 'uitvoe', 'ringsorganisaties', 'gemeenten', 'pakten', 'knellende', 'wet', 'regelgeving', 'hierbij', 'sloten', 'ongekend', 'onrecht', 'klem', 'balie', 'beleid', 'rapporten', 'benadrukken', 'burger', 'probleem', 'centraal', 'moeten', 'staan', 'procedure', 'verband', 'werken', 'ministeries', 'bzk', 'jenv', 'enkele', 'wijzigingen', 'algemene', 'wet', 'bestuursrecht', 'awb', 'gewerkt', 'kwaliteit', 'beleid', 'wetgeving', 'hiertoe', 'namen', 'nieuwe', 'initiatieven', 'maakten', 'beter', 'gebruik', 'bestaande', 'instrumenten', 'bouwden', 'daarop', 'voort']"
d273f2e2:00002,"['stimuleren', 'gebruik', 'integraal', 'afwegingskader', 'beleid', 'regelgeving', 'iak', 'versterking', 'wetgevingstoetsing', 'beter', 'waarnemen', 'benutten', 'signalen', 'praktijk', 'investeerden', 'betere', 'aansluiting', 'rechtspraak', 'behoeften', 'burgers', 'daarbij', 'deden', 'ervaring', 'verplichte', 'experimenten', 'eenvoudigere', 'procedures', 'voorbeelden', 'schuldenrechter', 'wijkrechtbank', 'oost', 'brabant', 'rechtspraak', 'investeerde', 'experimenten', 'maatschappelijk', 'effectieve', 'rechtspraak', 'tweede', 'kamer', 'vergaderjaar', 'vi', 'nr']"
a45f904f:00000,"['omzet', 'derden', 'opdrachtgevers', 'behoren', 'omzet', 'derden', 'zbo', 'verbonden', 'ministerie', 'justitie', 'veiligheid', 'overige', 'instanties', 'tabel', 'omzet', 'derden', 'omschrijving', 'zbo', 'overige', 'instanties', 'totaal', 'bijzondere', 'baten', 'mutatie', 'bijzondere', 'baten', 'betreft', 'opnemen', 'registratie', 'administratie', 'balans', 'cadeaubonnen', 'tabel', 'bijzondere', 'baten', 'omschrijving', 'bijzondere', 'baten', 'totaal', 'baten', 'lasten', 'apparaatskosten', 'personele', 'kosten', 'totale', 'gemiddelde', 'ambtelijke', 'bezetting', 'fte', 'afgerond', 'januari', 'december', 'gemiddelde', 'bezetting', 'fte', 'tabel', 'personele', 'kosten', 'omschrijving', 'waarvan', 'eigen', 'personeel', 'waarvan', 'externe', 'inhuur', 'waarvan', 'overige', 'personele', 'kosten', 'totaal', 'personele', 'kosten', 'verantwoord', 'bedrag', 'mln', 'inzet', 'werving', 'afgelopen', 'onverminderd', 'hoog', 'vruchten', 'afgeworpen', 'hierdoor', 'sprake', 'stijging', 'aantal', 'personeelsleden', 'fte', 'aantal', 'vacatures', 'krapte', 'arbeidsmarkt', 'moeilijk', 'vullen', 'voorbeelden', 'hiervan', 'functies', 'information', 'security', 'officer', 'financial', 'controller', 'functioneel', 'beheerder', 'kosten', 'inhuur', 'teruggedrongen', 'zetten', 'verambtelijking']"
a45f904f:00001,"['inhuur', 'extern', 'ict', 'personeel', 'sprake', 'onrechtmatigheid', 'contractfout', 'nadere', 'overeen', 'komst', 'per', 'contractverlenging', 'beoordeeld', 'noodzakelijk', 'zodoende', 'onrechtmatigheid', 'zoveel', 'mogelijk', 'verlagen', 'aanbe', 'stedende', 'dienst', 'eind', 'besloten', 'heraanbesteding', 'hierdoor', 'aanvullende', 'verlenging', 'huidige', 'mantelpartijen', 'noodzakelijk', 'tweede', 'kamer', 'vergaderjaar', 'vi', 'nr']"
da916ed1:00000,"['waardoor', 'onrechtmatigheid', 'inhuur', 'tevens', 'verlengd', 'onrechtmatigheid', 'loopt', 'gevolg', 'daarvan', 'zodra', 'heraan', 'besteding', 'afgerond', 'komt', 'onrechtmatigheid', 'ten', 'einde', 'mogelijk', 'gedaan', 'onrechtmatigheid', 'beperken', 'materiële', 'kosten', 'leveringsproblemen', 'apparatuur', 'leveranciers', 'aantal', 'bestellingen', 'pas', 'leverbaar', 'betekent', 'bijbehorende', 'houdscontracten', 'pas', 'zullen', 'ingaan', 'tabel', 'materiële', 'kosten', 'omschrijving', 'waarvan', 'apparaat', 'ict', 'waarvan', 'bijdrage', 'sso', 'waarvan', 'overige', 'materiële', 'kosten', 'totaal', 'rentelasten', 'rentelasten', 'berekend', 'basis', 'leningen', 'aangegaan', 'ministerie', 'financiën', 'geldende', 'rente', 'moment', 'waarop', 'lening', 'afgeroepen', 'tabel', 'rentelasten', 'omschrijving', 'rentelasten', 'totaal', 'afschrijvingskosten', 'gerealiseerde', 'afschrijvingskosten', 'bedragen', 'mln', 'geacti', 'veerde', 'waarde', 'materiële', 'vaste', 'activa', 'immateriële', 'vaste', 'activa', 'nagenoeg', 'constant', 'gebleven']"
da916ed1:00001,"['tabel', 'afschrijvingskosten', 'omschrijving', 'immaterieel', 'vaste', 'activa', 'materieel', 'vaste', 'activa', 'totaal', 'dotaties', 'voorzieningen', 'dotaties', 'voorzieningen', 'nader', 'toegelicht', 'betreffende', 'post', 'balans', 'voorziening', 'tabel', 'dotaties', 'voorzieningen', 'omschrijving', 'dotaties', 'voorzieningen', 'totaal', 'bijzondere', 'lasten', 'tweede', 'kamer', 'vergaderjaar', 'vi', 'nr']"
d4088a77:00000,"['bestaan', 'hoofdzakelijk', 'gebruik', 'stellen', 'activa', 'boekwaarde', 'tabel', 'bijzondere', 'lasten', 'omschrijving', 'bijzondere', 'lasten', 'totaal', 'saldo', 'baten', 'lasten', 'positief', 'exploitatieresultaat', 'ad', 'mln', 'gerealiseerd', 'komt', 'overeen', 'circa', 'totale', 'omzet', 'balans', 'tabel', 'balans', 'per', 'december', 'activa', 'immateriële', 'activa', 'materiële', 'vaste', 'activa', 'grond', 'gebouwen', 'installaties', 'inventarissen', 'projecten', 'uitvoering', 'overige', 'materiële', 'vaste', 'activa', 'vlottende', 'activa', 'voorraden', 'onderhanden', 'projecten', 'debiteuren', 'overige', 'vorderingen', 'overlopende', 'activa', 'liquide', 'middelen', 'totaal', 'activa', 'passiva', 'eigen', 'vermogen', 'exploitatiereserve', 'onverdeeld', 'resultaat', 'voorzieningen', 'langlopende', 'schulden', 'leningen', 'ministerie', 'financiën', 'kortlopende', 'schulden', 'crediteuren', 'belastingen', 'premies', 'sociale', 'lasten', 'kortlopend', 'deel', 'leningen', 'ministerie', 'financiën', 'overige', 'schulden', 'overlopende', 'passiva', 'totaal', 'passiva', 'tweede', 'kamer', 'vergaderjaar', 'vi', 'nr']"
cea30932:00000,"['toelichting', 'debetzijde', 'balans', 'tabel', 'debiteuren', 'omschrijving', 'debiteuren', 'voorziening', 'dubieuze', 'debiteuren', 'totaal', 'nadere', 'specificatie', 'debiteuren', 'moederdepartement', 'debiteuren', 'ministeries', 'debiteuren', 'derden', 'totaal', 'debiteurenvorderingen', 'volgt', 'ouderdom', 'opgebouwd', 'openstaande', 'debiteuren', 'vorderingen', 'per', 'totaal', 'per', 'januari', 'justitiële', 'ict', 'organisatie', 'agentschap', 'debiteuren', 'bestaan', 'opdrachtgevers', 'vanaf', 'januari', 'justitiële', 'ict', 'organisatie', 'verkoopfactuur', 'ontvangen', 'opdrachtgevers', 'bestaan', 'partijen', 'rijksoverheid', 'zie', 'toelichting', 'omzet', 'nadere', 'specificatie', 'justitiële', 'ict', 'organisatie', 'voorziening', 'gevormd', 'indien', 'factuur', 'langer', 'open', 'staat', 'dagen', 'voorziening', 'oninbare', 'debiteuren', 'noodzakelijk', 'geacht', 'overlopende', 'activa', 'overige', 'vorderingen', 'vooruitbetaalde', 'bedragen', 'bestaan', 'voornamelijk', 'onderhoudskosten', 'duur', 'betaald', 'zodoende', 'hoge', 'kortingen', 'bedingen', 'leveranciers', 'indien', 'plaatsvinden', 'zouden', 'tarieven', 'hoger', 'vorderen', 'bedragen', 'bestaan', 'geleverde', 'diensten', 'december', 'waarvan', 'verkoopfactuur', 'verstuurd', 'tabel', 'overige', 'vorderingen', 'overlopende', 'activa', 'omschrijving', 'vooruitbetaalde', 'bedragen', 'personele', 'salaris', 'voorschotten', 'overige', 'vorderingen', 'overlopende', 'activa', 'vorderen', 'totaal', 'nadere', 'specificatie', 'overige', 'vorderingen', 'overlopende', 'activa', 'moederdepartement', 'overige', 'vorderingen', 'overlopende', 'activa', 'ministeries', 'overige', 'vorderingen', 'overlopende', 'activa', 'derden', 'rijk', 'totaal', 'omschrijving', 'tweede', 'kamer', 'vergaderjaar', 'vi', 'nr']"
89c3d585:00000,"['omschrijving', 'factureren', 'projecten', 'overige', 'voorschotten', 'vooruitbetaalde', 'bedragen', 'overige', 'vorderingen', 'diverse', 'totaal', 'toelichting', 'creditzijde', 'balans', 'eigen', 'vermogen', 'bestaat', 'onverdeelde', 'resultaat', 'verslagjaar', 'tabel', 'ontwikkeling', 'eigen', 'vermogen', 'omzet', 'eigen', 'vermogen', 'grond', 'gemiddelde', 'omzet', 'bedraagt', 'maximaal', 'toegestane', 'stand', 'eigen', 'vermogen', 'mln', 'berekening', 'maximale', 'eigen', 'vermogen', 'gebonden', 'maximumomvang', 'gemiddelde', 'jaaromzet', 'berekend', 'laatste', 'drie', 'artikel', 'lid', 'regeling', 'agentschappen', 'tabel', 'eigen', 'vermogen', 'exploitatie', 'reserve', 'onverdeeld', 'resultaat', 'totaal', 'stand', 'onverdeeld', 'resultaat', 'toevoeging', 'moederdepartement', 'storting', 'moederdepartement', 'onverdeeld', 'resultaat', 'stand', 'vaststelling', 'jaarverslag', 'eigenaar', 'onverdeeld', 'resultaat', 'geheel', 'toegevoegd', 'exploitatiereserve', 'eigen', 'vermogen', 'per', 'december', 'mln', 'positief', 'kleiner', 'maximaal', 'toegestane', 'eigen', 'vermogen', 'mln', 'voorzieningen', 'voorzieningen', 'overeenkomstig', 'bw', 'titel', 'opgenomen', 'staande', 'tabel', 'gevormde', 'voorziening', 'vrijval', 'dotatie', 'onttrekking', 'vermeld', 'nodig', 'verdere', 'toelichting', 'opgenomen', 'aard', 'risico', 'toegelicht', 'voorzieningen', 'verplichtingen', 'afspraken', 'kader', 'werk', 'werk', 'vergoeding', 'salarissuppletie', 'vaststellingsovereen', 'komsten', 'opgenomen', 'tabel', 'voorzieningen', 'omschrijving', 'voorziening', 'stand', 'per', 'vrijval', 'dotatie', 'onttrekking', 'stand', 'per', 'voorziening', 'vaststellingsovereenkomsten', 'voorziening', 'werk', 'werk', 'voorziening', 'doorlopende', 'salariskosten', 'totaal', 'tweede', 'kamer', 'vergaderjaar', 'vi', 'nr']"
f1f3e171:00000,"['crediteuren', 'saldo', 'post', 'betrekking', 'per', 'balansdatum', 'betalen', 'ontvangen', 'facturen', 'leveranciers', 'onderlinge', 'leveringen', 'ssc', 'dji', 'overheidsinstellingen', 'tabel', 'crediteuren', 'omschrijving', 'crediteuren', 'totaal', 'leverancierssoort', 'leveranciers', 'crediteuren', 'onderlinge', 'levering', 'ministerie', 'semi', 'overheid', 'personeel', 'incidentele', 'crediteuren', 'eindtotaal', 'nadere', 'specificatie', 'crediteuren', 'moederdepartement', 'crediteuren', 'ministeries', 'crediteuren', 'derden', 'totaal', 'belastingen', 'premies', 'sociale', 'lasten', 'wanneer', 'justitiële', 'ict', 'organisatie', 'goederen', 'diensten', 'nederland', 'koopt', 'betaalt', 'justitiële', 'ict', 'organisatie', 'basis', 'btw', 'verleggingsregeling', 'btw', 'land', 'waar', 'goederen', 'diensten', 'gekocht', 'nederlandse', 'btw', 'enkele', 'uitzonderingen', 'daargelaten', 'daarnaast', 'betaalt', 'justitiële', 'ict', 'organisatie', 'aantal', 'gevallen', 'btw', 'zelfstandige', 'bestuursorganen', 'zbo', 'btw', 'plichtig', 'zelfstandig', 'vooraftrek', 'btw', 'betaling', 'eindafnemer', 'moeten', 'afdragen', 'tabel', 'belastingen', 'premies', 'sociale', 'lasten', 'omschrijving', 'belastingen', 'sociale', 'lasten', 'totaal', 'overige', 'schulden', 'overlopende', 'passiva', 'overige', 'schulden', 'overlopende', 'passiva', 'toegenomen', 'mln', 'ten', 'opzichte', 'goedgekeurde', 'openingsbalans', 'justitiële', 'ict', 'organisatie', 'betalen', 'kosten', 'bestaan', 'geleverde', 'prestaties', 'tijdschrijfsysteem', 'inhuur', 'voornamelijk', 'december', 'waarvan', 'factuur', 'verwacht', 'betalen', 'kosten', 'bestaan', 'bestelde', 'hardware', 'software', 'waarvan', 'factuur', 'verwacht', 'vooruitontvangen', 'bedragen', 'bestaat', 'vrijwel', 'geheel', 'vooruitbe', 'taalde', 'bedrag', 'dji', 'algemene', 'specifieke', 'dienstverlening', 'tweede', 'kamer', 'vergaderjaar', 'vi', 'nr']"
8b1043ca:00000,"['eerste', 'drie', 'maanden', 'basis', 'begroting', 'betaling', 'atkm', 'betreft', 'dubbele', 'betaling', 'schuld', 'balans', 'staat', 'eerstvolgende', 'factuur', 'verrekend', 'tabel', 'overige', 'schulden', 'overlopende', 'passiva', 'omschrijving', 'betalen', 'kosten', 'betalen', 'kosten', 'betalen', 'kosten', 'vooruitontvangen', 'bedragen', 'totaal', 'nadere', 'specificatie', 'overige', 'schulden', 'overlopende', 'passiva', 'moederdepartement', 'overige', 'schulden', 'overlopende', 'passiva', 'ministeries', 'overige', 'schulden', 'overlopende', 'passiva', 'derden', 'rijk', 'totaal', 'post', 'opgenomen', 'vakantiedagen', 'opgenomen', 'betalen', 'kosten', 'toegenomen', 'vanwege', 'toename', 'ikb', 'spaarverlof', 'onbeperkt', 'geldig', 'mogelijkheid', 'bestaat', 'ikb', 'uren', 'kopen', 'medewerkers', 'kopen', 'spaarverlof', 'later', 'moment', 'nemen', 'daardoor', 'post', 'opgenomen', 'vakantiedagen', 'mln', 'toegenomen', 'kasstroomoverzicht', 'tabel', 'kasstroomoverzicht', 'per', 'december', 'vastge', 'stelde', 'begroting', 'realisatie', 'verschil', 'realisatie', 'vastge', 'stelde', 'begroting', 'rekening', 'courant', 'rhb', 'januari', 'depositorekeningen', 'totaal', 'ontvangsten', 'operationele', 'kasstroom', 'totaal', 'uitgaven', 'operationele', 'kasstroom', 'totaal', 'operationele', 'kasstroom', 'totaal', 'investeringen', 'totaal', 'boekwaarden', 'desinvesteringen', 'totaal', 'investeringskasstroom', 'eenmalige', 'uitkering', 'moederdepartement', 'eenmalige', 'storting', 'moederdepartement', 'aflossing', 'leningen', 'beroep', 'leenfaciliteit', 'totaal', 'financieringskasstroom', 'rekening', 'courant', 'rhb', 'december', 'stand', 'depositorekeningen', 'ontvangsten', 'bleven', 'mln']"
8b1043ca:00001,"['begroting', 'name', 'facturen', 'november', 'ontvangen', 'vanaf', 'december', 'januari', 'tijdelijk', 'inkoopfacturen', 'betaald', 'derhalve', 'lopen', 'uitgaven', 'begroting', 'tweede', 'kamer', 'vergaderjaar', 'vi', 'nr']"
aa9c5e8f:00000,"['investeringen', 'bestaan', 'activeerbare', 'licenties', 'mln', 'personal', 'devices', 'mln', 'overige', 'hardware', 'mln', 'bedrag', 'komt', 'overeen', 'bedrag', 'investeringen', 'immateriële', 'materiëlle', 'vaste', 'activa', 'daarnaast', 'bestaan', 'investeringen', 'activa', 'voldoen', 'activeringscriteria', 'drempelbedrag', 'liggen', 'activeren', 'bestaan', 'bijvoorbeeld', 'abonnementen', 'software', 'overige', 'klein', 'hardware', 'mln', 'juni', 'initiële', 'lening', 'pas', 'ingegaan', 'terugbetaling', 'overgenomen', 'activa', 'waardoor', 'aflossing', 'leningen', 'mln', 'lager', 'begroting', 'investeringen', 'achtergebleven', 'positief', 'effect', 'gehad', 'vop', 'uitnutting', 'leenfaciliteit', 'verwerkte', 'betaling', 'onderweg', 'mln', 'zit', 'verschil', 'bovenstaande', 'bedrag', 'eindstand', 'kasstroomoverzicht', 'mln', 'balanspositie', 'liquide', 'middelen', 'mln', 'doelmatigheidsindicatoren', 'tabel', 'overzicht', 'doelmatigheidsindicatoren', 'per', 'december', 'doelmatigheidsindicatoren', 'realisatie', 'begroot', 'verschil', 'overhead', 'omzet', 'bedragen', 'mln', 'kosten', 'bv', 'staven', 'mln', 'kostprijs', 'top', 'diensten', 'algemene', 'diensten', 'useraccount', 'notebook', 'werkplek', 'smartphone', 'multifunctional', 'uurtarieven', 'expertise', 'diensten', 'technologieconsultant', 'applicatiebeheerder', 'projectleider', 'werkplekbeheerder', 'engineer', 'devops', 'totale', 'omzet', 'per', 'productgroep', 'mln', 'algemene', 'diensten', 'pxq', 'specifieke', 'diensten', 'fixed', 'price', 'expertise', 'diensten', 'nacalculatie', 'totaal', 'omzet', 'kwaliteitsindicatoren', 'opdrachtgeverstevredenheid', 'tijdigheid', 'levering', 'werkplekdiensten', 'norm', 'tijdige', 'afhandeling', 'helpdeskcalls', 'norm', 'projecten', 'budget', 'projecten', 'planning', 'fte', 'totaal', 'saldo', 'baten', 'lasten', 'baten', 'toelichting', 'tweede', 'kamer', 'vergaderjaar', 'vi', 'nr']"
a8c65501:00000,"['tabel', 'diensten', 'algemeen', 'specifiek', 'expertise', 'vermeld', 'begrotingswet', 'opgenomen', 'respectievelijk', 'pdc', 'pdc', 'pdc', 'opdrachtgeverstevredenheid', 'justitiële', 'ict', 'organisatie', 'meet', 'ieder', 'opdrachtgeverstevre', 'denheid', 'gemiddelde', 'score', 'verzelfstandiging', 'justitiële', 'ict', 'organisatie', 'nieuwe', 'fase', 'ingegaan', 'tevredenheid', 'opdrachtgevers', 'belangrijke', 'afgesproken', 'graadmeter', 'eigenaar', 'coördinerend', 'opdrachtgevers', 'tevredenheid', 'beter', 'meten', 'opnieuw', 'vorm', 'gegeven', 'daarnaast', 'gekozen', 'onderzoek', 'pas', 'starten', 'representatieve', 'periode', 'zodat', 'opdracht', 'gevers', 'beeld', 'vormen', 'dienstverlening', 'nieuwe', 'organisatie', 'justitiële', 'ict', 'organisatie', 'komende', 'twee', 'keer', 'per', 'uitgezet', 'projecten', 'budget', 'planning', 'oplevering', 'projecten', 'opdrachtgever', 'gestelde', 'kaders', 'justitiële', 'ict', 'organisatie', 'beschouwd', 'onderdeel', 'onze', 'professionaliteit', 'belangrijke', 'bepalende', 'factor', 'klanttevredenheid', 'doelstelling', 'projecten', 'leveren', 'budget', 'planning', 'vastgesteld', 'opdrachtgever']"
a8c65501:00001,"['stuurgroep', 'inclusief', 'eventuele', 'toleranties', 'diversiteit', 'oorzaken', 'gehaald', 'ambitie', 'blijft', 'percentage', 'enkele', 'laten', 'stijgen', 'saldibalans', 'saldibalans', 'per', 'december', 'geeft', 'financiële', 'posten', 'weer', 'afsluiting', 'begrotingsboekhouding', 'einde', 'bestonden', 'meegenomen', 'volgende', 'begrotingsjaren', 'tabel', 'saldibalans', 'per', 'december', 'ministerie', 'justitie', 'veiligheid', 'bedragen', 'activa', 'passiva', 'intra', 'comptabele', 'posten', 'intra', 'comptabele', 'posten', 'uitgaven', 'ten', 'laste', 'begroting', 'ontvangsten', 'ten', 'gunste', 'begroting', 'liquide', 'middelen', 'rekening', 'courant', 'rhb', '04a', 'rekening', 'courant', 'rhb', 'rekening', 'courant', 'rhb', 'begrotingsre', 'serve', '05a', 'begrotingsreserves', 'vorderingen', 'begrotingsverband', 'schulden', 'begrotingsverband', 'subtotaal', 'intra', 'comptabel', 'subtotaal', 'intra', 'comptabel', 'extra', 'comptabele', 'posten', 'extra', 'comptabele', 'posten', 'openstaande', 'rechten', '09a', 'tegenrekening', 'openstaande', 'rechten', 'vorderingen', '10a', 'tegenrekening', 'vorderingen', '11a', 'tegenrekening', 'schulden', 'schulden', 'voorschotten', '12a', 'tegenrekening', 'voorschotten', '13a', 'tegenrekening', 'garantieverplichtingen', 'garantieverplichtingen', 'tweede', 'kamer', 'vergaderjaar', 'vi', 'nr']"
4574f144:00000,"['14a', 'tegenrekening', 'verplichtingen', 'verplichtingen', 'subtotaal', 'extra', 'comptabel', 'subtotaal', 'extra', 'comptabel', 'overall', 'totaal', 'hieronder', 'onderdelen', 'saldibalans', 'nader', 'toegelicht', 'cijfers', 'haken', 'tabeltitels', 'staan', 'verwijzen', 'desbe', 'treffende', 'post', 'saldibalans', 'tabel', 'begrotingsuitgaven', 'bedragen', 'uitgaven', 'ten', 'laste', 'begroting', 'uitgaven', 'ten', 'laste', 'begroting', 'totaal', 'tabel', 'begrotingsontvangsten', 'bedragen', 'ontvangsten', 'ten', 'gunste', 'begroting', 'ontvangsten', 'ten', 'gunste', 'begroting', 'totaal', 'post', 'uitgaven', 'ontvangsten', 'ten', 'laste', 'begroting', 'gerealiseerde', 'begrotingsuitgaven', 'ontvangsten', 'opgenomen', 'waarvoor', 'rijksrekening', 'staten', 'generaal', 'goedgekeurd', 'toelichtingen', 'uitgaven', 'ontvangen', 'vinden', 'plaats', 'jaarverslag', 'beleidsartikelen', 'beleidsartikelen', 'tabel', 'liquide', 'middelen', 'bedragen', 'kas', 'saldo', 'liquide', 'middelen', 'post', 'liquide', 'middelen', 'opgebouwd', 'contante', 'gelden', 'aanwezig', 'kluizen', 'kasbeheerders', 'saldi', 'per', 'bestaan', 'voornamelijk', 'kassen', 'griffie', 'dienst', 'terugkeer', 'vertrek', 'dt', 'kas', 'griffie', 'vooral', 'gebruikt', 'contante', 'betalingen', 'cliënten', 'rechtszaken', 'tabel', 'rekening', 'courant', 'rijkshoofdboekhouding', '4a', 'bedragen', 'rekening', 'courant', 'rhb', 'totaal', 'saldo', 'post', 'geeft', 'financiële', 'verhouding', 'schatkist', 'rijk', 'geadministreerd', 'weer', 'saldo', 'sluit', 'laatst', 'verstuurde', 'saldobiljet', 'rijkshoofdboekhouding', 'rhb', 'ministerie', 'financiën', 'mvf', 'tabel', 'begrotingsreserve', '5a', 'bedragen', 'naam', 'begrotingsreserve', 'saldo', 'toevoeging', 'onttrekking', 'saldo', 'artikel', 'asielreserve', 'tweede', 'kamer', 'vergaderjaar', 'vi', 'nr']"
