chunk_uid,tokens
c5bb39b7:01841,"['vind', 'omstandigheid', 'aanleiding', 'leden', 'ingenomen', 'wets-ontwerp', 'ten', 'vorigen', 'jare', 'noch', 'vorige', 'geene', 'reden', 'thans', 'ander', 'gevoelen', 'welks', 'hoofdbeginselen', 'anders', 'gemeend', 'werk', 'zijner', 'voorgangers', 'moeten', 'context', 'vervolgde', 'nederlandsche', 'staats-courant', 'tweede', 'zitting', 'julij', 'nederlandsche', 'staats-courant', 'tweede', 'zitting', 'julij', 'nederlandsche', 'staats-courant', 'tweede', 'zitting', 'julij', 'ninsee', 'zeg', 'den', 'vorigen', 'spreker', 'overtollig', 'vergadering', 'breedvoerig', 'toonen', 'noodig', 'maatregel', 'gelijk', 'wij', 'allen', 'nederlands', 'wapenschild', 'kleeft', 'doordien', 'slavernij', 'sommige', 'onzer', 'kolonien', 'uitgewischt', 'bijna', 'koste', 'bezwaar', 'offer', 'daarvoor', 'indien', 'mijne', 'stem', 'geven', 'ten', 'behoeve', 'meen', 'moeten', 'vereenigen', 'bezwaren', 'zoo', 'verlangen', 'offer', 'wèl', 'besteed', 'worde', 'opzigt', 'bestaat', 'menig', 'opzigt', 'verschil', 'gaf', 'volgende', 'reden', 'feit', 'ideeën', 'anders', 'vooral', 'betrekking', 'kwestie', 'algemeen', 'regering', 'gewisseld', 'dikwijls', 'uitdrukking', 'algemeen', 'belang', 'zaak', 'betrokken']"
c5bb39b7:01842,"['algemeen', 'belang', 'zooverre', 'daarbij', 'betrokken', 'bedoelen', 'hetgeen', 'gewoonlijk', 'algemeen', 'belang', 'natie', 'schatkist', 'begrepen', 'daarop', 'meen', 'vrij', 'af', 'algemeen', 'belang', 'betrokken', 'waarvan', 'uitgewischt', 'emancipatie', 'slaven', 'zelve', 'stand', 'kome', 'maatregelen', 'gevolgen', 'daarvan', 'regelen', 'leven', 'treden', 'zoo', 'daarbij', 'hetgeen', 'wij', 'gewoonlijk', 'algemeen', 'belang', 'zeer', 'weinig', 'vervolgens', 'richtte', 'bosse', 'speech', 'plaats', 'slavernij', 'inneemt', 'nederlandse', 'geschiedenis', 'den', 'wij', 'west-', 'indische', 'overblijfselen', 'den', 'ouden', 'bezit', 'kolonien', 'grootste', 'bron', 'nationale', 'welvaart', 'meende', 'sedert', 'eene', 'reeks', 'jaren', 'west-indische', 'koloniën', 'eilanden', 'dorre', 'raison', 'koloniën', 'bestaat', 'weet', 'eilanden', 'vroeger', 'voornamelijk', 'bestonden', 'den', 'smokkelhandel', 'spaansche', 'sedert', 'openstelling', 'spaansche', 'kolonien', 'bestaat', 'geene', 'reden', 'handels', 'inrigtingen', 'kolonien', 'redenen', 'waarom', 'voornaamste', 'onze', 'west-indische', 'landbouw-', 'kolonie', 'kwijnt', 'dreigt', 'kanker', 'tweede', 'plaats', 'minder', 'zoo', 'ongelukkige', 'meeste', 'voornaamste', 'belanghebbenden', 'welvaart', 'kolonie', 'kolonie', 'zelve', 'aanwezig', 'voorzeker', 'eene', 'voornaamste', 'redenen', 'zoo', 'daaromtrent', 'spreekwoord', 'verre', 'digt', 'zijne', 'stelt', 'ontwerp', 'middel', 'herstel', 'plaats', 'slavernij', 'af', 'nederlandsche', 'staats-courant']"
c5bb39b7:01843,"['tweede', 'zitting', 'julij', 'nederlandsche', 'staats-courant', 'tweede', 'zitting', 'julij', 'nederlandsche', 'staats-courant', 'tweede', 'zitting', 'julij', 'waarom', 'vrijheid', 'wachten', 'delea', 'esajas', 'stelde', 'vervolgens', 'ontwerp', 'tweede', 'reden', 'teruggang', 'kolonie', 'suriname', 'verdwijnen', 'geloof', 'oogpunt', 'algemeen', 'belang', 'dezen', 'maatregel', 'hetgeen', 'wij', 'dikwijls', 'belanghebbenden', 'welvaart', 'suriname', 'opgemerkt', 'gaarne', 'zagen', 'staat', 'zelven', 'bevordering', 'welbegrepen', 'eigenbelang', 'zeer', 'weinig', 'zeer', 'weinig', 'werden', 'handen', 'uitgestoken', 'zelve', 'werk', 'zegt', 'staat', 'staat', 'zorgen', 'één', 'alle', 'zorgen', 'toekomstige', 'welvaart', 'kolonie', 'suriname', 'wederom', 'ontwerp', 'den', 'staat', 'geloof', 'algemeen', 'karakter', 'dezer', 'betrekking', 'tegemoetkoming', 'vergeleek', 'bosse', 'plan', 'nederlandse', 'regering', 'zei', 'edelmoedig', 'geven', 'noodig', 'wij', 'zouden', 'voorbeeld', 'moeijelijk', 'eene', 'tweede', 'wel', 'eene', 'zeer', 'waarom', 'meen', 'engelsche', 'maatstaf', 'tegemoetkoming', 'volstrekt', 'aanmerking', 'gebeuren', 'langs', 'ten', 'koste', 'nederlandsche', 'belastingschuldigen']"
c5bb39b7:01844,"['daarin', 'vind', 'eene', 'krachtige', 'reden', 'berekening', 'tegemoetkoming', 'zeer', 'scherpte', 'vervolgde', 'hoewel', 'dienaangaande', 'vele', 'gewigtige', 'aanmerkingen', 'waarvan', 'velen', 'beschouw', 'thans', 'zaken', 'ondergeschikt', 'waarover', 'wanneer', 'wet', 'stand', 'brengen', 'wensch', 'opregt', 'heenstappen', 'eigen', 'gevoelen', 'ten', 'offer', 'grond', 'daarvan', 'neerleggen', 'voorgestelde', 'schadevergoeding', 'slaaf', 'berusten', 'berekening', 'vergoeding', 'eilanden', 'bosse', 'zei', 'verder', 'stukken', 'bleek', 'zowel', 'franse', 'engelse', 'koloniën', 'verschillende', 'bedragen', 'hanteerden', 'gaf', 'frankrijk', 'hogere', 'slaaf-gemaakten', 'cayenne', 'slaaf-', 'gemaakten', 'eilanden', 'betaalde', 'slaaf-', 'gemaakte', 'cayenne', 'francs', 'slaaf-gemaakte', 'martinique', 'guadaloupe', 'tussen', 'basis', 'hiervan', 'stelde', 'bosse', 'vergoeding', 'hoog', 'eene', 'vergoeding', 'slaaf', 'onze', 'onvruchtbare', 'rotsachtige', 'west-indische', 'eilanden', 'neemt', 'tusschen', 'fransche', 'cijfers', 'nederlandsche', 'staats-courant', 'tweede', 'zitting', 'julij', 'nederlandsche', 'staats-courant', 'tweede', 'zitting', 'julij', 'nederlandsche', 'staats-courant', 'tweede', 'zitting', 'julij']"
c5bb39b7:01845,"['ninsee', 'waarde', 'slaaf', 'suriname', 'stellende', 'vergoeding', 'slaaf', 'west-indische', 'eilan-', 'den', 'moeten', 'welke', 'frankrijk', 'billijk', 'fransche', 'martinique', 'landbouwende', 'kolonien', 'onze', 'eilanden', 'niettegenstaande', 'omstandigheid', 'gaf', 'frankrijk', 'martinique', 'guadeloupe', 'eene', 'mindere', 'welke', 'cayenne', 'aanwezig', 'dezen', 'grond', 'meen', 'gerust', 'zeggen', 'vergoeding', 'sommige', 'onze', 'west-indische', 'eilanden', 'hoog', 'punt', 'later', 'opzettelijk', 'roer', 'slechts', 'voornemens', 'daaromtrent', 'amendement', 'vervolgens', 'ging', 'kwestie', 'omtrent', 'stelde', 'stap', 'hiermede', 'af', 'punt', 'berekening', 'enkel', 'woord', 'zeggen', 'vrijgemaakte', 'slaven', 'wenscht', 'steller', 'memorie', 'wel', 'warm', 'vriend', 'surinaamsche', 'geloof', 'groot', 'onregt', 'wanneer', 'groote', 'négrophiles', 'wijs', 'slechts', 'paar', 'punten', 'memorie', 'blijkbaar', 'welgevallen', 'den', 'waarmede', 'pogingen', 'werden', 'bekroond', 'oproerige', 'slaven', 'pligt', 'brengen', 'slaven', 'stoutheid', 'gehad', 'hadden', 'vrij', 'ontbrak', 'melding', 'boschpatrouille', 'gewone', 'zegeteekenen', 'afgekapte', 'handen', 'weggeloopen', 'eene', 'plaats', 'memorie', 'evenzeer', 'uitdrukkingen', 'surinaamsche', 'eigen', 'aardigheden', 'gezegd', 'gouverneur', 'alle', 'gepaste', 'maatregelen', 'zijner', 'gebode', 'stonden', 'zeker', 'kamp', 'wegloopers']"
c5bb39b7:01846,"['hierna', 'ging', 'verder', 'details', 'regeringsrapport', 'beleid', 'vindt', 'eene', 'hartroerende', 'phrase', 'zelfs', 'slecht', 'gedrag', 'vrijen', 'suriname', 'vrije', 'werklieden', 'ziet', 'wel', 'geschikt', 'wenschen', 'regelmatig', 'werken', 'zoowel', 'zedelijk', 'stoffelijk', 'vernemen', 'herhaaldelijk', 'lieden', 'den', 'arbeid', 'laat', 'werk', 'welke', 'hooge', 'dagloonen', 'eischen', 'veelal', 'weinig', 'slecht', 'betrekking', 'emancipatie', 'zei', 'nederlandsche', 'staats-courant', 'tweede', 'zitting', 'julij', 'nederlandsche', 'staats-courant', 'tweede', 'zitting', 'julij', 'nederlandsche', 'staats-courant', 'tweede', 'zitting', 'julij', 'waarom', 'vrijheid', 'wachten', 'delea', 'esajas', 'argument', 'degenen', 'staatstoezigt', 'algemeen', 'zoo', 'voordragt', 'neemt', 'opheffing', 'slavernij', 'groote', 'schokken', 'eene', 'wilde', 'horde', 'suriname', 'zoodat', 'gevolgen', 'zullen', 'voorzien', 'argument', 'eene', 'jaren', 'slaven', 'suriname', 'sprake', 'wij', 'stukken', 'gezien', 'slaven', 'zóó', 'boosaardig', 'soms', 'vrijheid', 'nemen', 'zin', 'lang', 'weg']"
c5bb39b7:01847,"['feit', 'verscheidene', 'rapporten', 'blijkt', 'mogen', 'kwaadwilligen', 'hen', 'daartoe', 'ophitsen', 'slaven', 'rekenen', 'weldra', 'uur', 'hunner', 'bevrijding', 'betrekking', 'emancipatie', 'nabije', 'toekomstperspectief', 'zei', 'indruk', 'slaven', 'maken', 'indien', 'gij', 'zijt', 'gij', 'zijt', 'verpligt', 'blijven', 'district', 'gaan', 'waar', 'gij', 'gij', 'zult', 'politie', 'gestraft', 'gij', 'lang', 'gij', 'vermeet', 'minst', 'verzetten', 'alle', 'maatregelen', 'voorzorg', 'wij', 'goedvinden', 'hierna', 'stelde', 'onderstaande', 'toestand', 'minst', 'strookt', 'welke', 'gewoon', 'slavenverstand', 'maken', 'waarbij', 'slaven', 'rustig', 'zullen', 'wanneer', 'vergelijken', 'hetgeen', 'weten', 'hunne', 'broeders', 'naburige', 'zullen', 'veeleer', 'beschouwen', 'eene', 'mystificatie', 'vrij', 'erger', 'gevolgen', 'wanneer', 'purement', 'et', 'simplement', 'vrijheid', 'vrees', 'dien', 'toestand', 'erger', 'schok', 'eene', 'onvoorwaardelijke', 'heer', 'bosse', 'stelde', 'verder', 'schuld', 'motief', 'zoo', 'zoo', 'weinig', 'zoo', 'weinig', 'belovend', 'toezigt', 'zeg', 'den', 'geachten', 'afgevaardigde', 'amsterdam', 'heer', 'gewenscht', 'emancipatie', 'trapsgewijze', 'willen', 'boven', 'gewenscht', 'jaren', 'geleden', 'anders', 'doorwerkt', 'doeltreffend', 'dien', 'tijd', 'personae', 'gratae', 'waarom', 'eerst', 'behandeling', 'onderwerp', 'belast', 'plan', 'vermeld']"
c5bb39b7:01848,"['geloof', 'dienzelfden', 'tijd', 'daarvoor', 'thans', 'voorbij', 'zoo', 'emancipatie', 'schok', 'deste', 'erger', 'aanleiding', 'gegeven', 'zaak', 'schok', 'stand', 'brengen', 'ieder', 'geval', 'wets-ontwerp', 'behelst', 'bepaling', 'deafkondiging', 'wet', 'nederlandsche', 'staats-courant', 'tweede', 'zitting', 'julij', 'nederlandsche', 'staats-courant', 'tweede', 'zitting', 'julij', 'nederlandsche', 'staats-courant', 'tweede', 'zitting', 'julij', 'ninsee', 'eerst', 'jaar', 'daarna', 'zullen', 'vrijgesteld', 'slaveneigenaars', 'ontvangen', 'jaar', 'laten', 'jaar', 'ten', 'nutte', 'herstellen', 'vroeger', 'betere', 'gevoelens', 'hunner', 'slaven', 'werken', 'uur', 'emancipatie', 'minder', 'wrevel', 'hunne', 'voormalige', 'slaven', 'laten', 'hunne', 'eigene', 'handelingen', 'trachten', 'dragen', 'toekomst', 'minder', 'duister', 'zoals', 'eerder', 'presenteerde', 'regering', 'afschaffingsplan', 'basis', 'pakket', 'maatregelen', 'richtte', 'bosse', 'kwestie', 'omtrent', 'immigratie', 'laatste', 'plaats', 'wensch', 'woord', 'zeggen', 'geachte', 'spreker', 'dordt', 'dezen', 'morgen', 'gesproken', 'aanleiding', 'geven', 'vergadering', 'lang', 'bezig', 'immigratie', 'geheel', 'afgescheiden', 'onderdeel', 'emancipatie', 'hare', 'vrijmaking', 'slavenhouders', 'eene', 'geheel', 'zaak', 'regelen', 'voorstel', 'laatste', 'quaestie', 'plaatst', 'zuiver', 'economisch']"
c5bb39b7:01849,"['daarbij', 'alleen', 'vraag', 'noodig', 'algemeen', 'belang', 'nederlandsche', 'belastingschuldigen', 'contributie', 'gesteld', 'planters', 'kolonie', 'suriname', 'staat', 'stellen', 'suiker', 'tegenwoordig', 'weinig', 'vruchten', 'behouden', 'nieuwe', 'krachtige', 'bijdragen', 'staats-schatkist', 'algemeene', 'surinaamsche', 'planters', 'gelegenheid', 'stellen', 'betere', 'zaken', 'ziedaar', 'vraagstuk', 'naakt', 'zoo', 'anders', 'bewust', 'onbewust', 'onthulde', 'bosse', 'geracialiseerde', 'essentie', 'ontwerp', 'terug', 'vinden', 'onderdeel', 'ander', 'indien', 'onze', 'handen', 'kort', 'komende', 'hooi', 'maken', 'vroeger', 'kwamen', 'vele', 'arbeiders', 'naburige', 'duitschland', 'tegenwoordig', 'den', 'minister', 'binnenlandsche', 'zaken', 'wendden', 'verzoek', 'staatskosten', 'arbeiders', 'wanneer', 'dergelijks', 'gevraagd', 'eigenaars', 'zoo', 'dikwijls', 'gebrek', 'handen', 'daarvan', 'aanvragers', 'antwoord', 'uitermate', 'tevreden', 'zouden', 'tweede', 'kamerlid', 'twijfelde', 'nadat', 'slavenhouders', 'gecompenseerd', 'vrijlating', 'regering', 'arbeidswerving', 'diende', 'nederlandsche', 'staats-courant', 'tweede', 'zitting', 'julij', 'nederlandsche', 'staats-courant', 'tweede', 'zitting', 'julij', 'nederlandsche', 'staats-courant', 'tweede', 'zitting', 'julij']"
c5bb39b7:01850,"['waarom', 'vrijheid', 'wachten', 'delea', 'esajas', 'vergeet', 'zaak', 'zaak', 'verband', 'emancipatie', 'staat', 'planters', 'kapitaal', 'vrijverklaring', 'slaven', 'staat', 'bovendien', 'bezit', 'grond', 'vergeet', 'komt', 'daardoor', 'den', 'staat', 'moge', 'goedvinden', 'eenige', 'millioenen', 'kolonie', 'staat', 'stellen', 'suiker', 'bosse', 'concludeerde', 'bereid', 'wet', 'ondersteunen', 'voorwaarden', 'enige', 'wijzigingen', 'doorgevoerd', 'zwijgen', 'wets-ontwerp', 'oogenblik', 'alleen', 'melding', 'maken', 'eene', 'bepaling', 'zelve', 'genoeg', 'wet', 'bedoel', 'eerste', 'volgens', 'welke', 'schadevergoeding', 'moeten', 'verleend', 'weggeloopen', 'vermiste', 'nooit', 'geene', 'voorwaarde', 'daarover', 'thans', 'uitweiden', 'alleen', 'resumé', 'geheel', 'bereid', 'offer', 'vereischt', 'voorname', 'doel', 'wet', 'wensch', 'mede', 'werken', 'wet', 'stand', 'brengen', 'trachten', 'zooveel', 'voorstellen', 'amendementen', 'doel', 'wensch', 'mijne', 'stem', 'wet', 'openingsstatements', 'eerste', 'debatdag', 'laten', 'zien', 'mensen', 'periode', 'wisten', 'slavernij', 'nederlandse', 'rol', 'openingsstatements', 'regeringsvoorstellen', 'zes', 'tweede', 'kamerleden', 'gaven', 'kamerleden', 'zullen', 'gaan', 'debat', 'opheffing', 'slavernij', 'vanaf', 'begin', 'parlementaire', 'debat', 'maakten', 'zoals', 'heer', 'anderen', 'verantwoordelijk', 'indienen', 'petitie', 'namens', 'duidelijk', 'zichzelf', 'zagen', 'slachtoffers', 'afschaffing']"
c5bb39b7:01851,"['zichzelf', 'daarbij', 'hadden', 'alleen', 'regering', 'weten', 'overtuigen', 'gecompenseerd', 'dienden', 'dienden', 'petitie', 'hogere', 'voordat', 'parlementaire', 'debat', 'afschaffing', 'slavernij', 'belangrijk', 'hierbij', 'herinneren', 'zoals', 'introductie', 'onderzoeksrapport', 'lezen', 'slavernij', 'legale', 'praktijk', 'wettelijk', 'bekrachtigd', 'volgens', 'commissielid', 'dunbar', 'commissie', 'petities', 'ontvangst', 'nederlandsche', 'staats-courant', 'tweede', 'zitting', 'julij', 'nederlandsche', 'staats-courant', 'tweede', 'zitting', 'julij', 'ninsee', 'oordeel', 'wets-ontwerp', 'afschaffing', 'slavernij', 'suriname', 'voorgestelde', 'tegemoetkomen', 'eigenaars', 'slaven', 'gering', 'gronden', 'meening', 'slaaf', 'werkelijk', 'eigendom', 'meester', 'opheffing', 'slavernij', 'eene', 'onteigening', 'terwijl', 'afschaffing', 'den', 'slavenhandel', 'beginsel', 'geene', 'inbreuk', 'adressanten', 'wijdden', 'verder', 'zelfs', 'zeer', 'lang', 'houden', 'aankoopen', 'slaven', 'kolonie', 'overheidswege', 'alleen', 'aangemoedigd', 'zelfs', 'verpligtend', 'bovendien', 'mamumitteren', 'moeijelijk', 'gemaakt', 'den', 'slaven', 'zelfs', 'verboden', 'vrij']"
c5bb39b7:01852,"['slavernij', 'alleen', 'wettig', 'slaaf', 'wet', 'erkend', 'eigendom', 'parlementariërs', 'werden', 'adressanten', 'herinnerd', 'belangen', 'volgende', 'meenen', 'belang', 'kolonie', 'verzoek', 'toe', 'anders', 'moeijelijk', 'staat', 'zullen', 'hunne', 'industrie', 'voort', 'zetten', 'gemis', 'arbeiders', 'zware', 'kosten', 'hen', 'huren', 'immigranten', 'duidelijk', 'sterk', 'argument', 'eis', 'geeft', 'kern', 'systeem', 'vervlochten', 'zowel', 'maatschappij', 'eisen', 'stelde', 'één', 'vertegenwoordigers', 'mesquita', 'bedrag', 'heer', 'dunbar', 'vervolgde', 'achten', 'betaling', 'eener', 'bijdrage', 'aanhuring', 'vrijgemaakte', 'immigrant', 'onbillijk', 'wenschen', 'immigratie', 'nederlanders', 'kolonie', 'rijkswege', 'vanaf', 'moment', 'verschoof', 'discussie', '-nog', 'voordat', 'parlementaire', 'debat', 'gestart', 'was-', 'kwestie', 'omtrent', 'vrijheid', 'compensatie', 'nederlandsche', 'staats-courant', 'tweede', 'zitting', 'julij', 'nederlandsche', 'staats-courant', 'tweede', 'zitting', 'julij', 'nederlandsche', 'staats-courant', 'tweede', 'zitting', 'julij', 'nederlandsche', 'staats-courant', 'tweede', 'zitting', 'julij', 'nederlandsche', 'staats-courant', 'tweede', 'zitting', 'julij']"
c5bb39b7:01853,"['waarom', 'vrijheid', 'wachten', 'delea', 'esajas', 'parlementairiërs', 'aanwezig', 'deelnamen', 'heemskerk', 'minister', 'koloniën', 'gebruikte', 'mogelijkheid', 'reageren', 'openingsstatement', 'jacob', 'dirks', 'vertegenwoordiger', 'den', 'geachten', 'afgevaardigde', 'leeuwarden', 'goed', 'verstaan', 'zijne', 'uitvoerige', 'rede', 'eerste', 'plaats', 'emancipatie', 'gewigtig', 'vier', 'kolonien', 'den', 'moederstaat', 'vierde', 'plaats', 'geachte', 'spreker', 'schadevergoeding', 'betreft', 'aanbevolen', 'groote', 'voorzigtigheid', 'voorgestelde', 'cijfers', 'dier', 'vergoeding', 'hoog', 'vooral', 'regt', 'manumissie', 'vergoeding', 'moest', 'verschillen', 'mate', 'werkvaardigheid', 'verder', 'zei', 'zijde', 'staat', 'evenzeer', 'regt', 'manumissie', 'verkregen', 'vrijgemaakt', 'eigenaren', 'slaven', 'tegemoetkoming', 'erlangen', 'verlies', 'dier', 'maakte', 'gelegenheid', 'gebruik', 'reageren', 'voorstel', 'staatstoezicht', 'geloof', 'geschikte', 'gelegenheid', 'punt', 'bespreken', 'voordoen', 'behandeling', 'onderwerp', 'verklaren', 'mogt', 'staatstoezigt', 'zoo', 'langdurig', 'behoeft', 'wet', 'kennis', 'den', 'aard', 'negers', 'karakter', 'tropische', 'volksstammen', 'staatstoezigt', 'noodig', 'nuttig', 'oordeel', 'bevrijd', 'tegenwoordige', 'knellende']"
c5bb39b7:01854,"['stond', 'stil', 'redenatie', 'regering', 'omtrent', 'noodzaak', 'staatstoezigt', 'zoo', 'zeer', 'noodig', 'verbeteren', 'opleiden', 'karakter', 'laten', 'eene', 'bepaalde', 'rigting', 'wel', 'nuttig', 'noodig', 'opkomend', 'nederlandsche', 'staats-courant', 'tweede', 'zitting', 'julij', 'nederlandsche', 'staats-courant', 'tweede', 'zitting', 'julij', 'nederlandsche', 'staats-courant', 'tweede', 'zitting', 'julij', 'ninsee', 'geslacht', 'christelijk', 'schoolonderwijs', 'goede', 'voorbeelden', 'brengen', 'ander', 'waarop', 'hunne', 'ouders', 'thans', 'verder', 'stelde', 'minister', 'koloniën', 'regering', 'taak', 'gesteld', 'orde', 'rust', 'bewaren', 'afschaffing', 'den', 'geachten', 'spreker', 'alleen', 'regering', 'allezins', 'bedacht', 'wanneer', 'tijdstip', 'emancipatie', 'zoo', 'vele', 'nieuwe', 'krachten', 'nemen', 'leger', 'dienstig', 'zullen', 'wet', 'zoo', 'rust', 'orde', 'kolonie', 'alhans', 'gemoet', 'terstond', 'zullen', 'overige', 'den', 'geachten', 'spreker', 'verpligt', 'indien', 'wet', 'zooveel', 'mogelijk', 'geheel', 'zijne', 'stem', 'daarvoor', 'vervolgde', 'morele', 'basis', 'afspraken', 'heer', 'bosse', 'vooral', 'gebaseerd', 'gebrek', 'kennis', 'betrekking', 'natuur', 'woorden', 'minster', 'vrij', 'stand', 'brengen', 'emancipatie', 'vrijge-', 'maakten', 'zoo', 'min', 'mogelijk', 'staatstoezigt', 'moeten']"
c5bb39b7:01855,"['indien', 'geachte', 'spreker', 'bevolking', 'bekend', 'haren', 'landaard', 'geloof', 'beweren', 'zoo', 'zeer', 'den', 'voorgrond', 'vereenigen', 'denkbeeld', 'staatswege', 'toezigt', 'beoogt', 'mag', 'juist', 'oefenen', 'vrijgemaakten', 'hen', 'behandelen', 'onmondigen', 'raad', 'leiding', 'ondersteuning', 'noodig', 'hunnen', 'geachte', 'spreker', 'zutphen', 'hoofdzaak', 'vereenigen', 'beschouwingen', 'den', 'geachten', 'afgevaardigde', 'zwolle', 'minister', 'koloniën', 'vervolgde', 'oogpunt', 'ten', 'aanzien', 'kolonie', 'eene', 'minder', 'gunstige', 'verhouding', 'gebragt', 'geval', 'ieder', 'staathuishoudkundige', 'instemmen', 'taak', 'regering', 'den', 'arbeid', 'organiseren', 'tevens', 'beamen', 'eene', 'gezonde', 'opvatting', 'wets-ontwerp', 'zoodanige', 'arbeid-regeling', 'alleen', 'bijzondere', 'waarin', 'koloniën', 'aanleiding', 'geeft', 'zelfs', 'voorschrijft', 'staatswege', 'leiden', 'bevorderen', 'den', 'anders', 'vreezen', 'stil', 'staan', 'daaruit', 'schromelijkste', 'gevolgen', 'zullen', 'wachten', 'verlieze', 'oog', 'neger', 'oogenblik', 'dezelfde', 'verhouding', 'staat', 'zijnen', 'jeugdige', 'onmondige', 'kinderen', 'hunnen', 'nederlandsche', 'staats-courant', 'tweede', 'zitting', 'julij', 'nederlandsche', 'staats-courant', 'tweede', 'zitting', 'julij', 'nederlandsche', 'staats-courant', 'tweede', 'zitting', 'julij', 'nederlandsche', 'staats-courant', 'tweede', 'zitting', 'julij']"
c5bb39b7:01856,"['waarom', 'vrijheid', 'wachten', 'delea', 'esajas', 'hierna', 'stelde', 'minister', 'vrijheid', 'regering', 'diende', 'alleen', 'afschaffing', 'voorbeeld', 'britten', 'fransen', 'emancipatie', 'mag', 'langer', 'slaven-eigenaren', 'aanspraak', 'eene', 'billijke', 'maatstaf', 'daarvoor', 'wets-ontwerp', 'aangenomen', 'daarbij', 'gelet', 'waarde', 'slaven', 'hetgeen', 'emancipatie', 'uitgekeerd', 'engelsche', 'fransche', 'hierna', 'gaf', 'minister', 'koloniën', 'verklaring', 'waarom', 'staatstoezicht', 'volgens', 'noodzakelijk', 'staatstoezigt', 'gedurende', 'zeker', 'aantal', 'jaren', 'noodig', 'gezinnen', 'vereenigd', 'arbeid', 'eigen', 'belang', 'begaan', 'uitspattingen', 'terug', 'vooral', 'onvolwassenen', 'school-', 'godsdienstig', 'onderwijs', 'hooger', 'maatschappelijk', 'standpunt', 'argumentatie', 'rechtvaardiging', 'minister', 'koloniën', 'betrekking', 'afschaffingsplan', 'regering', 'werden', 'bevraagd', 'heer', 'nispen', 'sevenaer', 'liberaal', 'vertegenwoordiger', 'leidde', 'volgende', 'wensch', 'uitroeijing', 'hoofddoel', 'afschaffing', 'slavernij', 'strekke', 'ter', 'verbetering', 'den', 'toestand', 'ter', 'verbetering', 'den', 'morelen', 'toestand', 'waarin', 'eene', 'verbetering', 'den', 'band', 'slavernij', 'hooge', 'mate', 'belemmerd', 'hoofddoel', 'wet', 'soms', 'welligt', 'den', 'achtergrond', 'daarentegen', 'belang', 'suriname', 'landbouwende', 'kolonie', 'behouden', 'sterk', 'den', 'voorgrond', 'hetgeen', 'oog', 'hoofddoel', 'wet', 'waarborgen', 'erken', 'getracht', 'verbetering', 'den', 'morelen', 'toestand', 'slaven', 'dunkt', 'alleen', 'offers', 'gebragt', 'staat', 'emancipatie', 'moeten']"
